,Gen,Price,Mismatch,Num_TF,Num_VI,Num_NT,Mean_TF,Mean_VI,Mean_NT,Dividends,RDiv,WShare_TF,WShare_VI,WShare_NT,Pos+,Pos-,Rep,Volume,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks
0,0.0,121.11,-14743.907813111902,31.0,35.0,34.0,2.0,119.31322756804285,119.31322756804285,0.003950421415596193,-1.3047091026518025,31.0,35.0,34.0,49999999.999999955,0.0,0.0,36048651.58500029,87107660.7013178,0.0,0.0,100000000.0,0.0,118.96949559734527,23451560.73810983,12111.0,0.0,12377418.447780238,100000000.0,0.0,119.31322756804285,122924317.04941987,79727045.49044229,0.0,0.0,100000000.0,0.0,0.0,30832123.812082913
1,1.0,104.08,-13387.346712262137,31.0,35.0,34.0,2.0,100.04952252803473,100.04952252803473,0.003965035751997744,0.5809992248384417,31.00001070225178,34.99996152625079,34.000027771497464,50000000.00000001,52140.66788035497,0.0,4771783.735930562,93570502.8649686,159611.7856760984,0.0,110559221.4394276,0.0,99.69592342766498,15020640.17841963,10408.0,0.0,12101075.44022894,110559009.60163964,0.0,100.04952252803473,105368580.43680999,72166982.17421478,0.0,0.0,110559169.30252518,0.0,0.0,34060859.3514074
2,2.0,99.91,-3890.951368573704,31.0,35.0,34.0,2.0,100.41964946519316,100.41964946519316,0.003956937804462206,-0.33047952355403487,32.28683087002044,32.0090093128539,35.704159817125735,49999999.99999995,7860918.181771323,0.0,36011741.05019964,74759014.67290461,0.0,0.0,107106180.65373394,0.0,99.81125597268449,31968692.556981128,9991.0,0.0,45061216.399630606,93277912.99658103,0.0,100.41964946519316,134112822.53152601,104867345.00844862,25334978.565831386,0.0,106227841.52562222,0.0,-0.040065334358186044,0.0
3,3.0,101.72,21645.46626768587,31.0,35.0,34.0,2.0,100.21455848902814,100.21455848902814,0.00397272192076037,0.6269615187904417,26.765779473115963,33.8401921309449,39.394028395939145,49999999.99999997,51608.11363872759,0.0,24182491.238489687,82714280.16205864,154399.33292151088,0.0,106727707.2298857,0.0,99.97109036226978,25342182.842709392,10172.0,0.0,18027129.601022918,89061597.13189542,0.0,100.21455848902814,109513533.56118533,90799115.2480806,0.0,0.0,79532366.44261725,0.0,0.018116304674206773,13612382.866723612
4,4.0,103.68,19423.893130188808,31.0,35.0,34.0,2.0,100.6143116123085,100.6143116123085,0.003977310890656912,0.17710134633697505,32.102829771250306,31.761878581458284,36.13529164729145,49999999.99999991,210944.6503646888,0.0,14334611.835973375,88909195.20828567,643257.098523851,0.0,107156705.3529433,0.0,100.49444129156922,20056947.61085658,10368.0,0.0,3588911.2833227664,91496575.96016231,0.0,100.6143116123085,97189591.08720441,67180708.7612059,0.0,0.0,104411498.11480422,0.0,0.01926858041683066,37497184.830653034
5,5.0,103.84,23102.812670996216,31.0,35.0,34.0,2.0,100.73053319951227,100.73053319951227,0.003911398739099308,-2.6369978921579955,31.925717322251966,32.23436698807222,35.83991568967582,49999999.99999994,416650.47551049624,0.0,2284753.6706678453,90361813.09965563,1272499.569912057,0.0,107143065.27292097,0.0,100.24480623645265,20466673.032093726,10384.0,0.0,5235611.466243875,93611047.80388163,0.0,100.73053319951227,98989987.91763876,66769455.72996734,0.0,0.0,104677893.59185888,0.0,0.0015432098765431057,37970383.55899784
6,6.0,102.01,27190.6449936454,31.0,35.0,34.0,2.0,99.06122286565814,99.06122286565812,0.0038699217757216975,-1.6896209905354613,31.98549973034924,32.3286251877994,35.68587508185132,49999999.999999955,291464.95705100964,0.0,4040404.1977886856,89745973.42105766,874480.5961403969,0.0,106546181.70417647,0.0,98.63062975688163,21604175.06245505,10201.0,0.0,8269578.407756606,93764760.4513949,0.0,99.06122286565814,100283415.33578537,71320043.19332837,0.0,0.0,104739839.28896518,0.0,-0.01762326656394453,32754706.50863039
7,7.0,100.48,24525.992009272304,31.0,35.0,34.0,2.0,98.01076521942834,98.01076521942834,0.003844854476091571,-1.0345346221013703,32.02711264719642,31.972754170218398,36.00013318258515,49999999.999999985,378517.37697448547,0.0,4779435.878090224,88357974.939622,1118630.177599891,0.0,106663166.4057626,0.0,97.37855645600781,22193953.007895343,10048.0,0.0,12514374.813031776,92024037.9280287,0.0,98.01076521942834,103028203.33333154,77380399.85646106,0.0,0.0,104074749.70195869,0.0,-0.014998529555925955,26207150.71428469
8,8.0,99.71,16014.940325948308,31.0,35.0,34.0,2.0,97.37590349324398,97.37590349324398,0.0038448911401803188,-0.004754468255759703,32.146498516874956,31.717255851997283,36.13624563112783,49999999.99999997,744617.5271021784,0.0,2050436.093619941,88544264.05445234,2183700.4008046533,0.0,106169481.15110934,0.0,96.41363628167284,23436757.945469208,9971.0,0.0,12863344.268358642,90523876.52029976,0.0,97.37590349324398,102591678.36545806,76415159.4240958,0.0,0.0,103587550.5707458,0.0,-0.007663216560509611,26975632.4615694
9,9.0,99.81,5173.337915025695,31.0,35.0,34.0,2.0,97.37683205862645,97.37683205862645,0.003805817067389896,-1.619530239955769,32.32589341724455,31.677645049964823,35.99646153279062,50000000.00000003,679275.1935922959,0.0,2533629.1822668766,88873068.94808409,1994072.2668366784,0.0,104972106.7279909,0.0,96.47492334237285,23935156.153423112,9981.0,0.0,10878347.054108279,89738305.09709942,0.0,97.37683205862645,100713480.48835863,74034401.67033386,0.0,0.0,103390791.88566509,0.0,0.001002908434460048,29387502.580351233
10,10.0,99.09,15425.544440596088,31.0,35.0,34.0,2.0,96.38723071876107,96.38723071876107,0.0038572992992853975,2.141115829140247,32.29701721228964,31.67748556722279,36.025497220487615,49999999.99999999,791571.7860254388,0.0,3161393.622096351,89056822.36442527,2306966.1258017863,0.0,105182351.38680622,0.0,95.68583647221097,22674358.59549565,9909.0,0.0,8721913.491421726,89845114.43425037,0.0,96.38723071876107,97834495.72045085,71068117.76541346,0.0,0.0,103421904.25068517,0.0,-0.007213706041478751,32145865.031712767
11,11.0,100.09,-11009.867041564627,31.0,35.0,34.0,2.0,97.69108470747405,97.69108470747403,0.0038453913952109582,-0.4963316325379312,32.382910669892894,31.56974058938517,36.04734874072208,49999999.99999995,747997.0720603646,0.0,2869694.409539101,88139324.4169448,2201971.3806624087,0.0,104755964.53504649,0.0,96.87832865515637,23176077.35230916,10009.0,0.0,10336975.06586794,89122491.22902913,0.0,97.69108470747405,100440645.81495573,74025876.01321505,0.0,0.0,103213982.79712625,0.0,0.010091835704914676,29516588.95336806
12,12.0,100.17,-15178.977006295347,31.0,35.0,34.0,2.0,97.38950166312999,97.38950166312999,0.003864261949321653,0.7727441614102945,32.309483104605754,31.747430795051603,35.94308610034253,49999999.99999991,1162869.5067340755,0.0,4174264.206564817,88899107.64345329,3426018.779104481,0.0,105023534.38524286,0.0,96.50328479218336,24947901.184940588,10017.0,0.0,7456242.172626914,90113679.74908783,0.0,97.38950166312999,97644066.56332107,68610619.11646841,0.0,0.0,103542464.96658312,0.0,0.0007992806474172998,34959509.00483218
13,13.0,100.53,-430.0387157604273,31.0,35.0,34.0,2.0,97.86742280874763,97.86742280874763,0.0039030625774324084,1.5876735866110787,32.43963207057646,31.896563927184847,35.663804002238834,50000000.00000001,1038908.6845896911,0.0,3174487.141255432,87668252.89704159,3071808.53122946,0.0,103817133.85327572,0.0,97.17731755555148,25673427.641228326,10053.0,0.0,8501006.495482942,90197841.39069413,0.0,97.86742280874763,99043562.31013347,71541543.49645115,0.0,0.0,103570128.12130065,0.0,0.003593890386343279,32158312.597909328
14,14.0,101.6,20854.607586202277,31.0,35.0,34.0,2.0,98.8500988090709,98.8500988090709,0.003911593106000096,0.3406847974918218,32.38066258003338,31.92382303993431,35.69551438003225,49999999.99999998,1218575.2488919888,0.0,1949079.8099512686,86294278.0974165,3641389.5672772364,0.0,104229065.50322203,0.0,98.53579361323943,28814299.244686726,10160.0,0.0,7224655.767225893,90552608.81465055,0.0,98.8500988090709,98825139.21022798,70995583.85477906,0.0,0.0,103699856.0943604,0.0,0.010643588978414442,33050641.67136368
15,15.0,102.03,1111.4485402119026,31.0,35.0,34.0,2.0,99.06614545835734,99.06614545835734,0.003915257474279726,0.1424436539145142,32.37618999753724,32.184865165832754,35.43894483663001,49999999.99999999,1235440.7973126837,0.0,2408944.7533475887,86730173.89959265,3707412.4867592095,0.0,103839873.2688795,0.0,98.82882186150177,28328049.32576503,10203.0,0.0,5845011.455360928,91610643.4430021,0.0,99.06614545835734,97867518.43049525,68900269.31150056,0.0,0.0,104046225.52614273,0.0,0.004232283464566944,35289924.07543064
16,16.0,102.07,-199.24084955341823,31.0,35.0,34.0,2.0,99.158950315909,99.15895031590901,0.003886857049103816,-1.1577704770948019,32.35715116286303,32.26948203975619,35.37336679738083,50000000.0,1176762.971871629,0.0,2183407.0766013754,86196094.13242996,3532711.662909917,0.0,103852209.44648418,0.0,99.07458848310606,29069093.08354078,10207.0,0.0,6821342.360547566,92032709.97513433,0.0,99.158950315909,98885979.07848023,70792768.05463265,0.0,0.0,104190193.38693127,0.0,0.00039204155640493177,33415341.99043891
17,17.0,101.29,-19738.94637423703,31.0,35.0,34.0,2.0,98.43967288205737,98.43967288205737,0.0039061018169260038,0.7797169741444788,32.3357074895902,32.257313051917286,35.40697945849261,49999999.999999925,1350050.4717600362,0.0,2197809.0626547444,86119568.8286582,4021959.1848404147,0.0,104037715.61918242,0.0,98.2663657190682,28993322.939232845,10129.0,0.0,8025554.869934024,92074843.71793269,0.0,98.43967288205737,99338432.1273603,71712702.83229181,0.0,0.0,104208110.04507156,0.0,-0.007641814441069705,32244142.398262598
18,18.0,101.5,25200.76674105806,31.0,35.0,34.0,2.0,98.92707147304596,98.92707147304596,0.0039291889354791006,0.9319987614340522,32.43707629436243,32.171785233964236,35.39113847167333,50000000.00000001,1308114.2972364544,0.0,2889102.2837980767,85690171.03979333,3905105.9167500036,0.0,103416229.45207718,0.0,98.67301235240373,29631633.56569605,10150.0,0.0,9918982.429526906,91323006.25742625,0.0,98.92707147304596,101441719.52191016,74462550.29135364,0.0,0.0,103956845.23055443,0.0,0.0020732550103661485,29565244.4761368
19,19.0,102.21,22334.308086026605,31.0,35.0,34.0,2.0,99.51178255694857,99.51178255694856,0.003961725397516277,1.3082532295729656,32.410683605000116,32.197511759358996,35.39180463564094,49999999.99999995,1564273.4711908635,0.0,2613874.445451529,85923115.26248854,4702482.102659358,0.0,103573030.98017278,0.0,99.12897453517729,29490529.558415305,10221.0,0.0,8364898.169510903,91532887.09238324,0.0,99.51178255694857,100601117.86814557,71590904.70597056,0.0,0.0,104027794.76749037,0.0,0.0069950738916255695,32647807.32725596
20,20.0,103.16,16338.768416974402,31.0,35.0,34.0,2.0,100.33581046412804,100.33581046412804,0.0039357877276215685,-1.0455824393921194,32.44771691548891,32.41985561402267,35.1324274704883,49999999.99999998,1397010.6624399347,0.0,2354121.461948484,86347844.29880646,4238694.704038342,0.0,102904846.07042868,0.0,99.92591942964269,28012581.152455516,10316.0,0.0,7166430.082122743,92246440.69863467,0.0,100.33581046412804,100341476.95017229,70293455.5456807,0.0,0.0,104238712.0332265,0.0,0.009294589570492118,34252800.53927184
21,21.0,102.68,-7534.722499608426,31.0,35.0,34.0,2.0,99.67890548730465,99.67890548730463,0.00387364648520991,-2.5126575855277125,32.33671166484108,32.54178868272066,35.12149965243823,49999999.999999925,1526279.537083846,0.0,1586933.1441934314,86334469.01345462,4609364.201993216,0.0,103530535.18193996,0.0,99.31514093803682,27930846.728868548,10268.0,0.0,6648077.233826342,93185362.86804958,0.0,99.67890548730465,99360055.82217695,69329197.38119486,0.0,0.0,104546256.08495247,0.0,-0.004652966265994429,35061755.29487061
22,22.0,91.67,-4587.414429490804,29.0,2.0,69.0,2.0,98.1050982959908,98.10509829599073,0.0039175194954123825,1.791682210752768,28.75168392887954,2.116907775010774,69.13140829610973,49999999.99999995,308518.78031060344,0.0,37483423.756913885,50469085.01091936,409882.8491459858,0.0,100052722.43377052,-364241.86878691247,97.87797880263675,49987896.261395484,9167.0,0.0,107447845.59351873,105699890.9493098,-144791.9865910858,98.1050982959908,209432761.89488274,67113434.12901455,0.0,0.0,99007452.14695813,-371855.8686609227,-0.10722633424230614,29094046.32026919
23,23.0,90.99,-6519.244116121321,11.0,1.0,88.0,2.0,99.21623892146822,99.21623892146819,0.0039349691486137515,0.7008237250936709,11.020569736565319,1.0272265131324696,87.9522037503022,49999999.99999994,1236848.4542687964,0.0,17190575.496435728,48411631.65776812,29980.957175069725,0.0,97919578.11965294,-2334563.49278336,98.83361932652683,51144567.24045018,9099.0,0.0,113357468.56467637,100640248.46340361,-3750704.2126618773,99.21623892146822,212463490.9347461,99249540.19398828,9991137.874773785,0.0,98155997.75590459,1837967.9813489928,-0.007417912075924571,0.0
24,24.0,93.35,251.9144766984973,16.0,2.0,82.0,2.0,99.658173917108,99.65817391710792,0.003927039523319447,-0.32616630156935617,15.72199474232827,1.9302335455284065,82.34777171214331,49999999.99999994,197072.45027979554,0.0,19775534.760979503,54631835.554784946,224350.16138559647,0.0,98296327.35357292,120205.9444598234,99.67060661946839,47854607.03980945,9335.0,0.0,89687360.93672046,94466789.38754195,-210915.145154275,99.658173917108,185463279.70189568,71630196.3114016,0.0,0.0,96180483.54279503,-1162124.8131517079,0.025936916144631228,27421686.475328542
25,25.0,95.47,10171.68429478805,28.0,5.0,67.0,2.0,99.4573459190141,99.45734591901416,0.0038907358284386434,-1.4737943184247209,27.563136095764218,4.710174651539226,67.72668925269657,49999999.99999994,257486.23007542756,0.0,16012275.465727948,61594155.37197026,366898.6624671801,0.0,102237355.51297356,3474619.942802674,99.44484954135821,43885760.34823059,9547.0,0.0,71378644.38878772,95277767.09981556,1331878.4217797308,99.4573459190141,168415939.66371644,62675970.195615284,0.0,0.0,99562355.34760858,3087804.2097101323,0.022710230316015156,37840797.46726767
26,26.0,94.72,792.7044986878755,32.0,4.0,64.0,2.0,98.53790797639661,98.53790797639675,0.003913414777804676,0.9190507094609486,31.234129662737583,3.9795608865230676,64.78630945073941,49999999.99999996,311488.21892966045,0.0,15062430.495459484,63015586.53559276,461002.56401589746,0.0,104249169.8617331,2326578.0474887127,98.8375788934053,45228688.17460899,9472.0,0.0,78124174.14302304,102457675.97543372,1016103.2016871497,98.53790797639661,180003734.67144048,64911321.06574491,0.0,0.0,100519141.0438325,980846.1252474287,-0.007855870954226463,37377558.45034013
27,27.0,93.91,13135.382128944562,33.0,3.0,64.0,2.0,99.11228164867141,99.11228164867137,0.0038923184005241565,-0.862028815573323,31.9479887070436,2.948313688290421,65.10369760466592,49999999.999999955,0.0,0.0,18920207.18640563,58726741.003340706,0.0,0.0,107153575.75156116,2898755.7039737646,99.22937277238903,49356265.8155749,9391.0,0.0,91254121.4510607,103522182.85963546,-692488.8214797924,99.11228164867141,193995517.36385754,77973113.81532438,0.0,0.0,101978957.79184411,1571758.0837728481,-0.008551520270270285,28930679.870049383
28,28.0,92.3,10676.290453070716,40.0,2.0,58.0,2.0,98.57798865763651,98.57798865763651,0.003907255473026597,0.6029282577376444,39.54807788486466,1.9483176396080406,58.503604475527304,49999999.999999955,374472.7249934988,0.0,20122373.05102835,59881548.63192206,595928.1468431025,0.0,108467599.08170344,1550125.1883687582,98.84352364431258,53347610.23243037,9230.0,0.0,101730550.30995351,104755097.00348967,-362446.0759999901,98.57798865763651,205809713.76284182,75696400.83006409,0.0,0.0,106318976.2005136,3262665.404581438,-0.01714407411351293,29928265.543567024
29,29.0,93.17,6988.23389955872,21.0,1.0,78.0,2.0,98.95628930321719,98.95628930321712,0.0039298212064727235,0.9105387474030588,19.279278544154646,0.9341331633533453,79.78658829249201,49999999.99999997,528413.2741355079,0.0,17012046.819341637,64130296.04910795,631182.8814257085,0.0,111624947.76645377,2250863.337270342,98.8046996831219,52348695.52322916,9317.0,0.0,93597816.73124018,101937685.12008476,-495625.472406134,98.95628930321719,196076311.6180015,75153308.14762314,0.0,0.0,100183790.58717388,-758023.3508034016,0.009425785482123583,25388337.779418245
30,30.0,94.52,-1891.4828776969516,14.0,0.0,86.0,2.0,0.0,99.52779563615333,0.003933828213215363,0.1555947444221946,14.687432247422885,0.0,85.31256775257711,49999999.999999955,579243.7920402462,0.0,9295561.599304782,63725712.16274071,636629.3398098147,0.0,110562052.89407931,1412688.419223189,99.65726244980584,50977364.010895744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78208613.8239233,0.0,0.0,116925536.73631689,7947117.565138124,0.014489642588816132,39259207.87994969
31,31.0,94.87,289.11355750478106,14.0,0.0,86.0,2.0,0.0,99.62927825514292,0.0039461160904643655,0.4895948030525578,13.35440662425097,0.0,86.64559337574904,49999999.999999985,484202.87296053616,0.0,6986920.273905868,65126653.95299917,534143.3320670472,0.0,113861698.04329953,1706427.3862407163,99.44063025884951,50730409.3015946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70265116.2792676,0.0,0.0,107801843.41477577,663215.7939044269,0.0037029200169276244,37720138.94455821
32,32.0,96.1,-11311.509538855928,11.0,3.0,86.0,2.0,99.94048461069595,99.94048461069607,0.003975355508843318,1.1699804187706195,10.87687510038837,2.6421714303858073,86.48095346922581,49999999.99999997,933536.2491285368,0.0,11001034.608476,68840903.55285618,1043172.4830378185,0.0,113914560.87111872,282572.2983688217,99.79593552485879,49089389.115923524,9610.0,0.0,74586391.65446389,99769308.00040972,194723.19988916814,99.94048461069595,175010016.7939047,76791721.90289304,0.0,0.0,112013064.45002094,171512.82524214685,0.012965110150732428,35767478.61542978
33,33.0,97.88,11083.78179367879,11.0,6.0,83.0,2.0,100.68101063059406,100.68101063059392,0.003969585185201413,-0.23669052308678043,10.70763422293951,5.11503710385086,84.17732867320963,49999999.99999997,1108580.0161274828,0.0,16760500.106974024,76143384.28439397,1307323.0358862411,0.0,115072399.1561653,104735.14338885534,100.59113450203134,47030867.972112164,9788.0,0.0,62732457.832856625,96727877.62255035,543463.5273439139,100.68101063059406,160197489.56259513,73016135.52637662,0.0,0.0,110447264.1651854,567148.6891862317,0.018522372528616105,38176912.79548611
