,Gen,Price,Mismatch,Num_TF,Num_VI,Num_NT,Mean_TF,Mean_VI,Mean_NT,Dividends,RDiv,WShare_TF,WShare_VI,WShare_NT,Pos+,Pos-,Rep,Volume,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks
34,34.0,98.16,-20074.61743211749,12.0,4.0,84.0,2.0,100.53486973460619,100.53486973460618,0.0039654714298192634,-0.17077873750473557,10.380082828617478,5.316342271729277,84.30357489965321,49999999.99999995,1366941.3477498335,0.0,21223274.78797656,79148228.5906572,1597368.6035133766,0.0,116828118.57827123,3349169.5101961372,100.34915544112616,46807520.38910501,9816.0,0.0,95524919.11130038,154715426.80526578,1147464.3176579662,100.53486973460619,250412317.63443798,69297606.24868195,0.0,0.0,100693224.96682067,710497.4797108037,0.002860645688598229,36362551.8496902
35,35.0,99.02,12513.500712857349,8.0,9.0,83.0,2.0,100.43068356850344,100.4306835685036,0.003966277181417506,0.02598746809452371,7.589788156088011,8.739854873015638,83.67035697089628,49999999.99999994,1988546.6345282318,0.0,21605914.6389796,85232923.64944354,2372360.093385367,0.0,121029292.97431569,4371789.013984503,99.60612380166408,44637282.24459044,9902.0,0.0,60599137.00267707,116589295.61293213,154049.3030088726,100.43068356850344,177874786.06960425,94401062.67261857,0.0,0.0,113903385.84619935,121845.60858704709,0.008761206193969029,36063901.15868022
36,36.0,99.78,-6579.753245942295,9.0,9.0,82.0,2.0,100.45109026799175,100.45109026799196,0.003969376266700291,0.11776860930421543,11.26026267265372,9.121440925010978,79.61829640233535,49999999.99999994,1889611.4113504798,0.0,30979680.862989876,90386504.85130835,2299334.4710311084,0.0,118798635.3120935,545569.5064349078,100.14862305150794,42986208.146712594,9978.0,0.0,54873151.66333595,124003334.5219752,-697521.4102515248,100.45109026799175,180285516.87768564,102288340.8503624,0.0,0.0,153079993.66346928,21201886.47456443,0.007675217127852907,51107643.129118845
37,37.0,99.28,-19102.111178358668,16.0,6.0,78.0,2.0,100.52957860384176,100.52957860384163,0.003982580208086284,0.5217897119799603,18.051859918740078,6.158661814708838,75.78947826655107,49999999.99999995,1502713.6334062633,0.0,25221510.256935988,89845186.6459428,1912684.737494536,0.0,124639877.03378929,6758424.499326302,99.87174149516028,45699169.674647406,9928.0,0.0,67703479.56383164,131667261.66814332,356012.03152316314,100.52957860384176,198928012.29626146,104774715.75198965,0.0,0.0,144725370.24038076,3936791.880828917,-0.005011024253357421,47898664.26227054
38,38.0,98.72,12715.12275467132,27.0,2.0,71.0,2.0,100.86398546634541,100.86398546634526,0.003990053850061433,0.2916300594092907,26.51888528148643,2.598195674304573,70.88291904420903,49999999.999999955,691560.6821351801,0.0,23848495.819526117,88590721.21443747,961561.5569068306,0.0,132203220.1656121,3184538.816675346,100.96989080874147,49683763.49000465,9872.0,0.0,102683788.63537532,172028597.27738488,-351416.85705034435,100.86398546634541,274354742.83669317,99305815.3695778,0.0,0.0,130061958.32293142,7008865.7878522435,-0.005640612409347323,38051174.22432125
39,39.0,98.79,15561.29619720197,23.0,2.0,75.0,2.0,101.05326509818599,101.0532650981859,0.0040194917804967185,1.1649256200918465,24.56710915717019,2.0168909841459843,73.41599985868383,49999999.99999998,1501686.502612118,0.0,17370552.534015957,87364531.63387719,1978021.4612406818,0.0,134124672.81922524,4217928.735145428,100.96525436549096,53913068.023541704,9879.0,0.0,83521397.1524186,138175692.56769517,-275673.20004607737,101.05326509818599,221729944.1792198,108973217.12309714,0.0,0.0,146354284.40676624,6256451.224552794,0.0007090761750405683,42534917.20146836
40,40.0,100.91,-14033.840139335138,41.0,5.0,54.0,2.0,101.798818692199,101.79881869219902,0.004022723406045718,0.12136098973627582,41.60741191180273,5.23344667249133,53.15914141570596,49999999.99999997,1645721.4805645547,0.0,20019692.360556126,95702406.74892159,3075365.825995726,0.0,136158289.05084652,1313848.6969198526,101.27344060305248,52411951.11196202,10091.0,0.0,66543985.62143924,144769703.92134887,43696.664151716235,101.798818692199,213444684.81641713,99870659.98392719,0.0,0.0,140361090.28572515,1419125.1019475206,0.021459661909100092,43556305.621546105
41,41.0,101.82,8688.435716168344,43.0,5.0,52.0,2.0,101.88066378140654,101.88066378140655,0.0040166050247945105,-0.2477123630735478,44.50587483213983,4.612941037963106,50.88118412989701,49999999.99999993,2220678.8610231043,0.0,25773074.621388324,101944040.29941383,4348260.031334086,0.0,136747659.41066998,1019475.3852251478,101.06954843713524,50658287.061762795,10182.0,0.0,50086549.25402283,128935923.3196455,1269190.7208877862,101.88066378140654,179444888.5924778,96569948.52249542,0.0,0.0,144648828.94703513,1974373.1854011312,0.009017936775344237,53307837.722626574
42,42.0,102.0,-4408.6704500435735,43.0,5.0,52.0,2.0,101.72570787710453,101.72570787710448,0.00402457539056084,0.30873816980181334,43.6086083251378,5.237363355936255,51.154028318926,49999999.99999996,1578127.2508618906,0.0,18661791.719528098,104692036.71416236,3095557.2997675543,0.0,140616679.3080761,2611663.088614066,101.36999443235707,50186357.84105837,10200.0,0.0,53527315.57393088,149728006.63986903,15881811.547877546,101.72570787710453,203437271.78363487,98577804.05907662,0.0,0.0,144965318.33831158,2407975.7382279267,0.001767825574543469,48506261.24428431
43,43.0,101.21,19173.48670704855,35.0,5.0,60.0,2.0,101.92756768025029,101.9275676802502,0.004017756971536161,-0.2752135004371137,35.84425492640422,4.0242891152258835,60.13145595836989,49999999.99999998,1317275.9684216909,0.0,23888292.50629434,105859675.79055688,2222025.0127326553,0.0,145470478.31832454,3528105.559780085,101.5233757929225,50247654.16660014,10121.0,0.0,53568787.75563334,116827092.20713301,1153985.92477746,101.92756768025029,170065812.81155795,103638243.03204374,0.0,0.0,148653764.16205546,102102.76656248442,-0.007745098039215748,46574831.76313596
44,44.0,100.55,-1956.141532760288,40.0,4.0,56.0,2.0,101.75488241555374,101.75488241555375,0.004062976610584592,1.7803990961887675,41.287328078990406,4.382321620288993,54.33035030072063,49999999.99999997,1835965.04923066,0.0,27606829.852431267,102738394.6512879,3296540.8160739797,0.0,143312071.40475112,2674035.0881331074,100.91439595567114,51127208.94876505,10055.0,0.0,82009995.03447196,161835036.8964867,-413762.79061755165,101.75488241555374,243570439.94276512,112573667.26000626,0.0,0.0,152470239.33811906,2707222.504917682,-0.006521094753482837,43314782.185989805
45,45.0,104.09,-15376.792369671282,35.0,6.0,59.0,2.0,102.90012815511564,102.90012815511552,0.004065011224692261,0.07322642494295892,34.82173169567015,6.06177742719254,59.116490877137394,49999999.999999955,1527329.066408302,0.0,31606880.012545493,108012284.41076168,2694570.89021085,0.0,149853260.8013107,2880477.1004985357,104.28323598058921,50280201.010469615,10409.0,0.0,38790431.1096672,151097854.74429908,-277076.76198494184,102.90012815511564,191333488.3897299,118358241.41864227,0.0,0.0,148796214.7140389,453874.93143450085,0.03520636499254115,42867082.78910567
46,46.0,105.51,10573.915935370256,45.0,7.0,48.0,2.0,102.95165738417391,102.95165738417383,0.004014973106399509,-1.9603354240151467,45.10953661647753,7.541864171944332,47.34859921157806,49999999.99999998,3070502.7734604813,0.0,27818287.650552332,125875259.1185415,6749348.908912822,0.0,152769102.1931502,2314295.959677937,101.8824566611906,46065360.74776787,4445777.956148528,0.0,17709921.57473142,166859253.05559894,4924339.3461771635,102.95165738417391,187451793.25687626,95706514.36775956,0.0,0.0,155247809.34597796,8571766.333492195,0.013642040541838707,62515881.13113571
47,47.0,103.36,-2403.230895616405,49.0,6.0,45.0,2.0,101.68437743686843,101.68437743686847,0.004003266141755673,-0.46914133681776543,48.52422049567598,6.998994887369888,44.476784616954134,49999999.99999994,2772847.1968343714,0.0,25381619.839345504,123996646.70480838,6368921.916995569,0.0,153508722.01060328,780415.1518141929,100.48267681535224,43293010.49453364,10336.0,0.0,38501391.65463789,181174308.64865354,-1282238.450786454,101.68437743686843,219965286.14493194,102172057.13569129,0.0,0.0,153806494.62326568,345882.2561786882,-0.020377215429817186,53460293.9201332
48,48.0,103.31,15869.392743221717,39.0,11.0,50.0,2.0,101.38788344302661,101.38788344302665,0.004017723311156075,0.5670147745172808,40.75294195435841,10.847902389900387,48.399155655741204,49999999.99999996,2899780.5453143027,0.0,30609420.81176609,117377254.72849348,5991526.562728412,0.0,150263247.52527922,-1079274.1651792806,101.40054903130266,48316179.284263745,1992403.9198193068,0.0,25625046.94628366,153086915.7322048,-1917155.8445492575,101.38788344302661,181689879.28748468,124383548.9144773,0.0,0.0,162210644.05433863,1716138.7455727083,-0.00048374613003088207,39329243.194962464
49,49.0,106.04,-3848.915111226961,46.0,15.0,39.0,2.0,101.75402992297091,101.75402992297089,0.004023697045138417,0.22976116904470043,45.84457673927887,16.927642216690472,37.2277810440307,49999999.99999997,3420840.65489118,0.0,37879052.513179764,131935557.93746904,9301178.02678617,0.0,149153219.9757375,444653.03314267576,101.07934555118435,35782422.31220724,21682510.626846965,0.0,0.0,176333692.4271448,-1228637.926977545,101.75402992297091,164416239.96727815,113227630.38294305,0.0,0.0,155725676.2029835,2241665.303757711,0.026425321846868632,47752054.75638438
50,50.0,108.42,-10009.363441798487,49.0,18.0,33.0,2.0,101.90532244844258,101.90532244844249,0.004016727231988436,-0.2812450925012878,48.26782036509478,19.104165608373922,32.62801402653133,49999999.99999997,3036594.6105932803,0.0,35603076.580786675,141812022.17361847,9976593.566076469,0.0,158010505.51905757,1644000.968916044,102.53054084094023,34395106.38776647,58308742.291463874,0.0,0.0,169615224.36562145,2297272.3913354073,101.90532244844258,115887306.71612732,101713965.16173986,0.0,0.0,157423973.38508755,5310824.709447628,0.022444360618634418,60039976.17647204
51,51.0,108.84,-12611.18960263078,58.0,19.0,23.0,2.0,101.72880293206589,101.72880293206588,0.0040341736888143765,0.6832331847121691,57.91966523449371,20.03551004266394,22.044824722842392,49999999.999999985,3048995.618635875,0.0,25370864.687899265,146822100.49944884,14428377.527492551,0.0,154642896.40705013,-1621701.8497775712,100.87142194527225,45768842.55061341,72430062.8612091,0.0,0.0,170136683.55918828,4400952.15639215,101.72880293206589,104448330.82467514,102728631.4786031,0.0,0.0,161119910.01576334,1841793.4637080308,0.003873824017708971,59809525.85533108
52,52.0,109.0,-14754.447180226096,66.0,18.0,16.0,2.0,102.17065697537124,102.17065697537124,0.004018550945592189,-0.6210245210159692,67.219376116396,17.51010443208242,15.27051945152154,49999999.99999996,1635131.9932061334,0.0,26763715.715123888,139168154.50367764,11139336.703716785,0.0,154168684.1792394,3372049.9895296413,101.96814890858163,31947988.223564625,58878149.49920389,0.0,0.0,157137040.35079253,2177225.967343194,102.17065697537124,102050309.3107933,114834730.98734441,0.0,0.0,164517794.82465422,-1123350.3263088667,0.0014700477765527964,52603696.02165968
53,53.0,107.64,-15501.856955607189,72.0,12.0,16.0,2.0,101.7749908335801,101.77499083358013,0.004036734853272332,0.7120518415602646,69.54346818874788,12.845360469436205,17.611171341815922,49999999.99999993,1373057.6143339826,0.0,18620678.771488443,154037602.461167,9237245.10043187,0.0,179585400.38168123,4581045.211628885,101.9270510767961,36276031.82521156,41670757.10271367,0.0,0.0,174649689.34980252,852761.554769429,101.7749908335801,132015096.0427476,110166738.33577909,0.0,0.0,157589260.13756546,1093325.2021759734,-0.012477064220183465,49258033.59745289
54,54.0,107.05,12986.02247271518,77.0,13.0,10.0,2.0,102.2355217718516,102.2355217718516,0.004063553734155671,1.0483874404164804,75.38354705223685,12.965988454311177,11.650464493452004,49999999.99999994,668338.5888337605,0.0,20399155.608362243,167890571.27050263,7154564.5934654055,0.0,189653902.38683826,-5525836.326919208,101.46772013191351,34591806.41151656,23051636.10838224,0.0,0.0,162360664.81065935,-1713734.7619276368,102.2355217718516,142191211.1655151,116817724.19495916,0.0,0.0,159369197.64130357,527316.7760044042,-0.0054812337421032975,42841888.95442623
55,55.0,108.8,5215.578522851283,65.0,16.0,19.0,2.0,102.91474455464662,102.91474455464662,0.004062700524842858,-0.03959935866726502,65.17489491636924,17.93195029655922,16.893154787071563,49999999.999999955,2368511.337150697,0.0,26834626.15480209,126449198.02644917,13562843.867473466,0.0,145157026.45294884,-301417.3727402742,101.75882636385741,33808504.45577019,46965860.975269355,0.0,0.0,182973605.69571722,1443295.9526732378,102.91474455464662,139207943.81007954,117446821.7308256,0.0,0.0,163699700.79058987,461847.0027355657,0.01634750116767858,47668821.28472686
56,56.0,110.36,6556.966621062951,77.0,11.0,12.0,2.0,102.8931359272667,102.8931359272667,0.004046055609925599,-0.6566480363888006,74.75952966130895,14.516832656272184,10.723637682418875,49999999.99999995,2542923.456440201,0.0,28488974.39097608,139672646.3901044,23386419.387728382,0.0,145019612.4475536,-3178748.179909494,101.006812299927,23940066.838738985,93856304.43123737,0.0,0.0,214163294.69786453,2030287.9933152646,102.8931359272667,124809427.21528178,104639327.8610568,0.0,0.0,157558446.2280955,-1067506.2893882424,0.014338235294117707,55922506.48170055
57,57.0,111.16,-17203.28056173463,75.0,17.0,8.0,2.0,102.4715819676266,102.47158196762658,0.004077695256035828,1.235098311204099,75.13080560647943,18.28041569585119,6.588778697669397,49999999.99999994,1067681.9534844933,0.0,14140932.67413025,127454243.61074637,14835440.743667036,0.0,134112278.97111487,2363995.712711716,102.73990826328901,22452793.324860968,99734871.03978352,0.0,0.0,175101858.12108907,3079400.228318412,102.4715819676266,77079947.49474189,109509029.28954,0.0,0.0,163121193.74531728,-207658.25956504713,0.007249003262051357,57020176.603190325
58,58.0,111.47,-6433.4016664977535,68.0,21.0,11.0,2.0,103.27289685362506,103.27289685362507,0.004048611017690984,-1.138520511521401,68.99494821057381,21.66287512569741,9.342176663728779,49999999.999999925,1692959.475034631,0.0,13635957.480323862,122835084.08337069,17155835.698373668,0.0,140016330.96677384,743203.9652255733,103.76958386063833,53974497.90389286,84641577.7389689,0.0,0.0,170067020.868642,494758.8546152023,103.27289685362506,85619926.55507255,113680151.8017024,0.0,0.0,167275248.1529675,2706167.98510517,0.0027887729399065364,55122025.638382494
59,59.0,111.13,-810.9854505298426,82.0,17.0,1.0,2.0,102.5363009684354,102.5363009684354,0.004050847603931502,0.0814277735064758,80.36943464757654,18.68752375321857,0.943041599204919,49999999.99999996,83117.88935485866,0.0,10008436.446991716,154732964.54026246,9236891.044005442,0.0,154964456.20459074,195768.06807482243,102.40534423413266,0.0,102542677.3402407,0.0,0.0,180635906.24144077,-3482496.8493243568,102.5363009684354,81562035.62815017,111476361.63106725,0.0,0.0,161056518.50783053,62342.74443705825,-0.0030501480218892985,50965637.6264079
60,60.0,111.14,-3893.9499477735953,73.0,26.0,1.0,2.0,102.59294540251356,102.59294540251354,0.004055265429451971,0.16685800816670077,73.9719954278071,25.08602533264148,0.9419792395514113,49999999.99999995,136170.77999993123,0.0,7822049.037620858,156337062.00222865,15134020.489192357,0.0,156326354.34911174,-151073.66131860018,101.60715788517933,0.0,87250599.71653761,0.0,0.0,160121399.41023174,1612620.1983794258,102.59294540251356,73237329.34018755,117930289.98110189,0.0,0.0,168164895.8089963,1662105.501700462,8.998470260057623e-05,50246074.762250826
61,61.0,111.38,-4423.828465849336,75.0,23.0,2.0,2.0,102.70483253743801,102.70483253743795,0.004054518800312033,-0.03549535616143018,74.96748635882777,22.741267558906806,2.2912460822654297,49999999.99999996,0.0,0.0,6636230.502535879,160787455.60340044,0.0,0.0,190067613.0590931,12777.718297488987,107.48144446505924,29410230.39290055,91376588.92278272,0.0,0.0,164041303.96139988,11848.666580916746,102.70483253743801,72810524.3227665,115017359.4802908,0.0,0.0,165835714.74696332,-67391.7944957759,0.0021594385459779986,51140499.730540864
62,62.0,111.45,26704.845580791705,61.0,34.0,5.0,2.0,102.68592319053597,102.685923190536,0.004027964072344672,-1.0459557096867957,60.92343237171497,33.43242126477971,5.644146363505276,49999999.99999996,558128.8262112301,0.0,8718717.64326781,178799631.13206276,12440691.53624832,0.0,187594926.3512758,138184.89471105038,102.57040872007842,22084295.44621823,92687093.43712701,0.0,0.0,163411169.7580004,573747.5568145193,102.68592319053597,70767548.93888727,113813368.83932912,0.0,0.0,165976787.11351174,124200.86548726041,0.0006284790806250218,52203904.96502678
63,63.0,110.75,-22272.26905153459,56.0,38.0,6.0,2.0,102.0133904213718,102.01339042137185,0.004061805387883715,1.327443329594447,53.433024982210945,39.25201956543403,7.314955452355039,49999999.99999996,1118113.3222710981,0.0,10313954.790352086,181408463.28141347,20638508.406920686,0.0,201898559.4398185,45361.42892746627,102.42289267060762,40475501.280977614,97277551.73994383,0.0,0.0,171061074.23884693,-130905.5465870535,102.0133904213718,73570586.56954136,109678368.11021017,0.0,0.0,158013618.8215467,-952881.1345385077,-0.006280843427545979,49003968.87421455
64,64.0,111.34,-11568.11552591587,52.0,39.0,9.0,2.0,102.87046542811278,102.8704654281128,0.004051701163217585,-0.4011655328359389,52.160526665677544,39.373397220782756,8.466076113539676,49999999.99999995,647901.6525267164,0.0,14866271.008557582,141943233.27776635,8015263.332480512,0.0,154877327.43767837,5117226.738162834,104.83878801223149,19956542.13578742,91743836.1303436,0.0,0.0,166221220.89425072,-3338261.784787164,102.87046542811278,77930803.640761,117765721.68215424,0.0,0.0,165153130.7339082,-227909.6688531557,0.005327313769751818,47694168.75361378
65,65.0,111.59,-13306.129064582696,46.0,44.0,10.0,2.0,102.61456289341832,102.61456289341842,0.00407517688969001,0.9135074007059915,42.842023155878664,48.00230563845147,9.155671205669883,49999999.999999985,965869.8979515315,0.0,15322668.178167231,137175667.3440967,10778142.191241141,0.0,151492631.1223597,3927090.967940697,104.57856960419659,28813356.851151954,108108854.51673342,0.0,0.0,180513938.44399974,1076545.3458733114,102.61456289341832,73785192.4350064,104690551.25988477,0.0,0.0,154103839.85425493,-104544.10479633996,0.0022453745284714,49927525.44600797
66,66.0,112.67,33794.29243822186,44.0,56.0,0.0,2.0,103.20911597458895,0.0,0.00404070603220363,-1.349051423083547,41.00162678788829,58.9983732121117,0.0,49999999.99999998,0.0,0.0,10408186.41619628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113049749.50273469,0.0,0.0,174085358.1144921,185571.6272743339,103.20911597458895,62523862.20251905,107316895.7562131,0.0,0.0,153977990.35728127,-747650.3875168312,0.009678286584819507,48458266.28770292
