,Gen,Price,Mismatch,Num_TF,Num_VI,Num_NT,Mean_TF,Mean_VI,Mean_NT,Dividends,RDiv,WShare_TF,WShare_VI,WShare_NT,Pos+,Pos-,Rep,Volume,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks
67,67.0,111.87,-26730.151104018092,25.0,74.0,1.0,2.0,102.33609700526361,102.33609700526368,0.004044595138077707,0.14652100049813,23.7542659183039,74.85643741539978,1.38929666629629,49999999.99999997,115816.62421397562,0.0,3872204.567344119,231313885.97938392,12956405.750817453,0.0,231821228.58228254,732893.6407667994,103.05989216097757,0.0,110654692.91300191,0.0,0.0,168793471.03907907,2003723.0721243345,102.33609700526361,57736428.1400724,104826105.93054077,0.0,0.0,158547651.99809527,536374.1726645791,-0.0071003816455134094,53358428.935418196
68,68.0,111.91,-42437.43654873065,17.0,82.0,1.0,2.0,102.4345936325416,102.43459363254152,0.004091362611631486,1.829294035720446,14.631981802764827,84.20583095626377,1.1621872409713832,49999999.99999997,16680.934335026657,0.0,3523331.370352436,193348210.0297726,1866763.3614328331,0.0,193317223.97173107,-424272.99634990096,104.02520694122286,0.0,111268688.32836096,0.0,0.0,170813723.7084762,-562242.5017229299,102.4345936325416,59730122.911688454,102045028.17816246,0.0,0.0,143168896.57283875,-340436.3225791656,0.0003575578796817247,41146863.80017496
69,69.0,113.1,28904.029994491953,10.0,84.0,6.0,2.0,103.61904027927795,103.6190402792778,0.004100128911960702,0.33386465828375206,8.893324876960268,86.19785577206858,4.908819350971159,49999999.99999998,458461.67881375214,0.0,4439278.945830067,125956392.6823616,8642002.645639226,0.0,136200479.1346731,-289158.6657693684,105.72231132390336,32803925.173228458,109748408.7581743,0.0,0.0,170832309.5510956,181307.64196333024,103.61904027927795,61709816.35345635,102819977.13639744,0.0,0.0,148052925.48840582,23743.224878154695,0.010633544812795881,45761959.18370392
70,70.0,113.45,52589.23175296461,7.0,92.0,1.0,2.0,103.84105815281711,103.84105815281727,0.00411360057268814,0.5153153188282684,7.0465917223684915,90.82174791692474,2.1316603607067828,49999999.99999997,35766.46931532258,0.0,5488434.375299746,355497513.74712414,4057705.943823347,0.0,355087814.7049026,1328834.7087776065,105.60133505447924,0.0,107810856.26135729,0.0,0.0,164444664.97838685,50665.45256533085,103.84105815281711,57375887.73337356,111020683.21945223,0.0,0.0,167686781.4897556,595467.830838131,0.0030946065428825165,56853719.21049302
71,71.0,113.57,58995.14987033658,23.0,72.0,5.0,2.0,104.1822453532813,104.18224535328116,0.004120431401174998,0.25733547502510595,21.161238321425635,73.21449792957519,5.624263748999199,49999999.99999997,932681.4510886791,0.0,6527690.402836112,180430056.01594633,21184926.480028257,0.0,188117461.32148838,4721877.704551086,103.35059261721608,21367167.640190374,105980146.39360416,0.0,0.0,170058375.84926677,482801.8294183488,104.1822453532813,64147313.90338734,105099908.18848091,0.0,0.0,153867421.93797836,328934.30184774427,0.001057734684883016,48829725.916342095
72,72.0,113.6,2571.9485152548295,18.0,74.0,8.0,2.0,104.35524490362872,104.35524490362856,0.004160847022803179,1.5507971246531786,15.622076180352854,75.95692481600987,8.420999003637279,49999999.99999995,1827489.201507032,0.0,10948099.398794735,164637035.68827486,25950346.661399852,0.0,175035924.34797966,561610.3762905952,102.97799621392974,41675417.52826898,103568020.24724178,0.0,0.0,170682587.21114367,-303236.4471368413,104.35524490362872,67509929.95211408,103769630.60912341,0.0,0.0,144317770.01921234,-4293097.194225791,0.0002641542660914986,44917617.87656745
73,73.0,114.16,-58125.50391437439,10.0,73.0,17.0,2.0,105.37882269981225,105.3788226998124,0.004173560171881289,0.4787651743197019,9.845721498817149,73.03349427684297,17.12078422433989,49999999.999999955,3117359.121345097,0.0,21875403.48577365,168745188.63673192,20933983.370162137,0.0,166464208.05769825,-2869673.0518042566,102.78288777084352,10523001.90464751,91855626.81847635,0.0,0.0,165365670.57191628,-836552.1934338683,105.37882269981225,75598687.81044905,112721841.94038932,0.0,0.0,162739764.60355467,1031717.8013362319,0.004929577464788837,50308149.95113788
74,74.0,114.41,-11008.739392257994,12.0,68.0,20.0,2.0,105.70079961348327,105.70079961348321,0.004213668209509196,1.519276693703305,11.546659371561224,69.43545403179442,19.01788659664433,49999999.99999996,2531842.1281662066,0.0,20899692.866992235,157868215.07223853,14483402.894174788,0.0,156035553.83670947,1370306.8756004788,104.25349950300377,8121133.4462275505,92534860.27469186,0.0,0.0,167557424.40763065,-1716368.9154993966,105.70079961348327,78434101.43366456,109871465.27627085,0.0,0.0,157894287.2936691,-2527400.170604466,0.002189908899789872,50973341.0687067
75,75.0,115.92,48101.18607232446,9.0,76.0,15.0,2.0,106.71658744775486,106.7165874477548,0.004188365025605632,-0.9595364453252883,9.205815629017494,76.76235518417224,14.031829186810269,49999999.99999998,1679764.4604216171,0.0,17813895.176855408,148493369.8081175,12981219.750138257,0.0,154244343.358851,-731017.8011920482,106.63390064439473,27286011.636247296,99291452.793209,0.0,0.0,166540902.79738227,266429.88569686934,106.71658744775486,70395600.04937647,121136434.79307665,0.0,0.0,168657624.49502787,7784621.68520842,0.013198147015121009,52992958.07577516
76,76.0,115.54,-67688.90360089974,9.0,83.0,8.0,2.0,106.07575164780795,106.07575164780793,0.0042198661843438606,1.187671132215869,8.352667197778656,82.90875104254084,8.73858175968054,49999999.99999997,1272322.6313689584,0.0,13815344.406485923,181079465.70296055,18375519.603546184,0.0,181978549.71989793,-7420695.460200708,104.0471297468267,25723386.25099848,102850493.17233849,0.0,0.0,166414633.6105393,2932263.776843727,106.07575164780795,64630228.91109764,102989827.63163221,0.0,0.0,154615098.34548724,-1436204.5213506867,-0.00327812284334017,53613888.71714071
77,77.0,116.17,-39336.903689226834,2.0,84.0,14.0,2.0,106.87355916231698,106.87355916231682,0.004167555563004488,-1.9741158800506466,1.8660036411747416,84.56700780621088,13.566988552614395,49999999.99999996,2028783.8854016645,0.0,13451445.439523159,154591640.9701853,16834558.854793668,0.0,161729503.54143804,3996608.130195952,106.34524965860669,25845927.35535128,100484651.93286146,0.0,0.0,168017883.20528224,-312337.8965139481,106.87355916231698,69616800.11452228,109551551.77167189,0.0,0.0,155709934.3943103,-179947.72321891785,0.005452657088454105,46494452.46291601
78,78.0,114.47,-29361.587241249857,4.0,74.0,22.0,2.0,105.54872514144859,105.5487251414484,0.004164019578945833,-0.14095632552583556,2.9488759760683387,76.70630347153804,20.34482055239361,49999999.999999955,3100510.5715016327,0.0,18404539.940856382,143546895.67273867,16132520.232717814,0.0,153812362.7362081,-539019.4860261001,105.02023345182899,37850128.019965075,97551476.77550252,0.0,0.0,172408786.57964602,-617861.3396672468,105.54872514144859,76409759.06689744,82165490.19437432,0.0,0.0,122618663.09897831,260474.9254469499,-0.0146337264353964,39785594.507405244
79,79.0,114.69,33702.45994709624,2.0,85.0,13.0,2.0,105.45917178004294,105.45917178004287,0.004169940865271591,0.21946918346914132,2.5836801537238276,83.88022550097163,13.53609434530451,49999999.999999955,2387646.9156077225,0.0,20385107.561438046,154565963.10373914,21064555.750080746,0.0,171065026.06877166,-5742975.930395184,106.7938380437847,46494106.85318043,99577816.54847836,0.0,0.0,162125702.58206424,-1486678.8198484818,105.45917178004294,66097200.30766248,156870279.47658998,0.0,0.0,212236444.29771787,-1283752.8695572019,0.0019219009347426486,55556278.74032601
80,80.0,114.87,-27375.421259974828,7.0,80.0,13.0,2.0,105.60913600089933,105.60913600089914,0.004133568586087109,-1.3909210491026778,6.732778571819788,79.53529116298718,13.731930265193004,49999999.999999955,2031847.5577741787,0.0,13074353.558099063,152213004.8088136,17953717.612424605,0.0,174519233.6294274,4314896.780456195,106.79713134712462,41594694.50114695,101073815.59690243,0.0,0.0,164257401.63487536,286856.9801039975,105.60913600089933,66703707.914058186,109087687.69457881,0.0,0.0,158910045.4214087,1952474.6290385362,0.0015694480774262054,49919833.47554731
81,81.0,113.96,-52825.45442341163,11.0,77.0,12.0,2.0,104.68796107224537,104.68796107224546,0.004113792715155652,-0.7657384492721827,11.213868431690534,76.85782182866444,11.928309739645018,49999999.99999996,1530385.0341056334,0.0,10914746.019819992,144842610.1344249,14533556.540556496,0.0,164727851.40364954,-1050449.6222972423,106.15600050513355,49667313.140055336,102327140.94675273,0.0,0.0,165411888.1852818,798735.9878337765,104.68796107224537,65477342.970122226,115510725.79086794,0.0,0.0,168939865.18348387,107123.87370339442,-0.00792199878123101,52937336.73518057
82,82.0,113.0,67306.99583824241,7.0,72.0,21.0,2.0,104.18711160933593,104.18711160933574,0.004100584785737784,-0.5159423903523391,5.901104851212909,74.64016706717783,19.458728081609255,49999999.99999995,2888229.6968633854,0.0,21975413.07122282,142349431.6717975,15541426.464074407,0.0,153686138.5158154,25829.182026192546,103.4692487557803,28633811.9061534,97432460.57862228,0.0,0.0,171941080.1294019,619432.8691815098,104.18711160933593,75978346.12792267,104587677.67264445,0.0,0.0,139821782.86621925,-4430077.902834241,-0.008424008424008367,39551219.89798566
83,83.0,113.1,76315.77486697398,0.0,91.0,9.0,0.0,103.85260374477612,103.85260374477615,0.00410228990545647,0.05974169898702323,0.0,87.76835806569483,12.231641934305195,49999999.99999996,1055434.5435935438,0.0,20678914.369721264,205223626.6668643,13263294.097825535,0.0,222705432.012789,-2010763.4745520419,105.19127583703727,42657089.18065446,99969316.58190729,0.0,0.0,158046594.31166986,-1991574.9062041014,103.85260374477612,61579574.61711876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84.0,112.58,-59308.87290862808,2.0,76.0,22.0,2.0,103.89578810304096,103.89578810304083,0.004106502118525714,0.15673049925910668,1.7930393159809392,73.48268593283954,24.724274751179497,49999999.99999997,3902626.752144213,0.0,22681297.429546326,166502986.77090332,19970805.44347252,0.0,186547130.47062224,5260812.145101532,105.00882708519062,48454461.02813712,88911923.21296687,0.0,0.0,160494118.81323066,1273230.9392429327,103.89578810304096,72890255.3813951,102250061.25110424,0.0,0.0,148815274.3980585,64029.95179260522,-0.0045977011494252595,46304080.758564
85,85.0,112.76,38456.897557076416,1.0,77.0,22.0,2.0,104.00246783718282,104.00246783718279,0.004066223686928215,-1.5633118309265435,1.4486820480156806,76.37296543107047,22.178352520913833,49999999.99999995,3699951.329151751,0.0,17808040.96193103,152120345.39347446,18963932.35796143,0.0,163856410.43149126,-7469603.333250054,105.05248513359699,49133559.54505339,92656782.82617772,0.0,0.0,161215117.4083942,-2345495.608634773,104.00246783718282,71997213.34404768,166428260.34562024,0.0,0.0,235466925.7083942,-414018.1114002168,0.0015988630307337548,69219048.47799404
86,86.0,111.38,7219.272558498604,6.0,67.0,27.0,2.0,102.98236455564458,102.98236455564468,0.00404856617559692,-0.6956162083762665,5.756025494156019,66.25002124697068,27.993953258873294,49999999.99999997,4314782.292057873,0.0,27927792.830380514,150367166.99772075,17799275.988496516,0.0,168851730.63960516,-2637425.2092432817,103.73070836872455,59918695.39579438,87837681.1105085,0.0,0.0,161033512.69725576,1136323.161235401,102.98236455564458,76971558.62302521,106643501.24824129,0.0,0.0,156234343.10537696,4475494.969496082,-0.012238382405108328,48883178.33146152
87,87.0,110.2,-24329.14253376884,6.0,59.0,35.0,2.0,102.53516528451011,102.53516528451007,0.0040439387043207245,-0.18771230490918508,6.289078107387704,59.362911720166736,34.34801017244558,49999999.99999998,5975997.128904209,0.0,34961655.3200213,148042155.08811173,18815853.817292683,0.0,158529797.81641042,-830472.4245555286,101.20337155442114,34332751.48327326,75711416.33771788,0.0,0.0,162532625.29276517,-1703819.9790229553,102.53516528451011,90596041.3769362,126516326.58711286,0.0,0.0,169321889.16407692,-359512.027328372,-0.010594361644819417,45677403.10560503
88,88.0,110.67,-34469.881546786055,8.0,67.0,25.0,2.0,102.4179686001592,102.41796860015938,0.004052682689018572,0.33697744891878006,7.727037601362197,68.0578050927649,24.215157305872907,49999999.999999955,4090220.5145517434,0.0,32498809.160199896,149056923.34541386,18106588.173817657,0.0,154178361.3419854,-678380.1606735837,100.92780642385475,43064708.71492247,87848002.02519698,0.0,0.0,161688553.43019322,-1564033.824867002,102.4179686001592,79151520.50510316,125226692.93719405,0.0,0.0,153744354.76991934,-14325303.627137972,0.0042649727767694046,42311895.098018065
89,89.0,110.49,-13517.724456416036,7.0,60.0,33.0,2.0,102.6394213015238,102.63942130152385,0.004049115925837772,-0.14597967496082245,6.293846849751013,58.77280830802553,34.93334484222344,49999999.999999925,5215782.405602122,0.0,32377721.157170292,154874542.89527714,17463387.818029646,0.0,170935766.37019008,3655956.8969027624,102.96640353454093,37597494.87874207,77807267.34049676,0.0,0.0,158172837.195502,1778222.8058851333,102.6394213015238,84965462.4717227,101679051.65197897,0.0,0.0,145186034.41067117,380837.90546513454,-0.0016264570344267648,46587020.26775072
90,90.0,110.91,-17906.44003870827,5.0,74.0,21.0,2.0,102.54908841911288,102.54908841911269,0.004059344195664537,0.39472978420648724,5.162680957302798,71.59796780711787,23.239351235579345,49999999.999999955,4420617.536801031,0.0,30799289.279509377,172394982.25218818,23347175.762219157,0.0,177233798.0100019,4030677.744849836,101.0173536931715,50158828.49924869,86217740.65270634,0.0,0.0,154956862.76356488,-2920317.060918398,102.54908841911288,74109243.6744584,115452453.52411994,0.0,0.0,165366342.96479243,-108843.08343544602,0.003801248981808225,50150737.62023641
91,91.0,110.79,4730.397300791927,10.0,58.0,32.0,2.0,102.80813255764836,102.80813255764828,0.004035423194733721,-0.9417250536323087,10.03023108915298,56.708690371729276,33.26107853911776,49999999.999999955,4097818.299419641,0.0,32123658.538480178,147879852.54767478,14187415.293521937,0.0,167585629.31194326,3344916.48447335,103.1282302975637,52992290.474352516,80654890.49781439,0.0,0.0,157642041.1225118,405862.3529947778,102.80813255764836,82552778.02485047,120444569.43893778,0.0,0.0,161719118.01289472,-2295695.8297830475,-0.001081958344603673,51653638.77847861
92,92.0,110.14,22922.534885598812,9.0,60.0,31.0,2.0,102.20230232594896,102.20230232594896,0.0040230757682706885,-0.49199008446194287,8.353869035307206,60.17312951629722,31.47300144839561,49999999.999999955,5041085.498112653,0.0,25244006.349024374,152185615.75471547,17910488.927810572,0.0,164005654.44950458,1660968.1629272762,102.38005409713188,47138456.300746165,80012095.96439745,0.0,0.0,162006971.0574343,663970.4938258163,102.20230232594896,84757252.18012708,110611030.95808378,0.0,0.0,149943452.6008337,-6712591.234323347,-0.00586695550139904,45680950.038393795
93,93.0,109.57,51834.63425822137,5.0,56.0,39.0,2.0,101.88958780967002,101.88958780967002,0.004014284983012749,-0.35314063062647966,5.271284376234327,53.89595578324978,40.832759840515905,49999999.99999994,4300708.55819016,0.0,31239920.854426924,148387634.92050818,12082785.556946047,0.0,167738664.8759633,-1931691.8583807212,103.35624722758646,48005971.95070273,74606135.86560337,0.0,0.0,154190354.02125886,-362477.0129040285,101.88958780967002,84730397.01173957,126706442.03867956,0.0,0.0,168902273.90594172,-7494160.941190401,-0.005175231523515622,48941393.00988444
94,94.0,109.22,42032.85091378348,8.0,57.0,35.0,2.0,101.66694982369947,101.66694982369937,0.003984120626530104,-1.1991190652508863,7.067989020786952,54.394364097362,38.53764688185103,49999999.999999925,5785928.814272266,0.0,28084797.589093417,157647958.83079672,18055404.145566195,0.0,177020958.6555329,2181762.4401845406,102.37409163514708,49636900.363083184,70636056.30131932,0.0,0.0,153421628.39451274,299541.9833213048,101.66694982369947,86274515.68257868,111821136.1352083,0.0,0.0,142040901.14201492,-4665140.346443353,-0.0031943050104955573,41433055.62692657
95,95.0,107.71,3750.459238334559,8.0,45.0,47.0,2.0,100.90299855218707,100.90299855218709,0.004009153538406214,0.9911542593319448,7.70364570480031,42.810238897150114,49.48611539804962,49999999.99999995,5450409.624027499,0.0,41982877.7606971,145207514.7668304,12490715.332000043,0.0,167405241.09993333,204384.4230435738,102.0020346218063,49437456.03658186,62050815.14465113,0.0,0.0,151258114.59298247,-5289250.805005063,100.90299855218707,97138987.62706487,108369148.78200236,0.0,0.0,153105171.1192088,6352436.888740726,-0.013825306720380959,45671597.05894108
96,96.0,107.95,49250.51028107153,1.0,43.0,56.0,2.0,101.53698936410495,101.53698936410487,0.003976162115796001,-1.3125853813620283,1.013414513427325,41.945937800193164,57.04064768637953,49999999.99999995,6943346.477086147,0.0,42223308.73074325,140255889.28090408,13384540.21788303,0.0,161643957.66573256,42750.91645252838,102.03566829307317,46948536.171171114,54637126.78598973,0.0,0.0,154804830.01369986,-730081.0106545534,101.53698936410495,107026849.61649296,118411022.25737154,0.0,0.0,160823745.93622437,-1010359.3915982544,0.0022282053662614487,42526561.21477254
97,97.0,106.4,26568.088525318075,1.0,37.0,62.0,2.0,100.70143899303785,100.70143899303797,0.003991193175732448,0.593834751412739,1.2596253831189332,35.20456926702019,63.53580534986085,49999999.99999995,6308014.101809445,0.0,48242453.59581885,140683909.90301108,10825366.136008468,0.0,161090292.58026713,-1154394.3298450243,100.81400038034312,45465259.83908525,41725164.0270614,0.0,0.0,149568394.39389622,-2119193.647670369,100.70143899303785,114773975.50226787,134874510.8472826,0.0,0.0,198008541.23482794,126821.3934032619,-0.014358499305233918,62320992.802454844
98,98.0,106.94,-32953.74698024022,3.0,41.0,56.0,2.0,101.08211999172691,101.08211999172701,0.003983970411303415,-0.29354531956001123,2.0532797343924747,38.22162812991606,59.72509213569153,49999999.99999998,6973513.421786234,0.0,51844917.586322896,146861323.25537592,13316920.095103925,0.0,167668682.75124386,-297421.52796610736,100.86147643068175,49610326.63775956,44356391.53155962,0.0,0.0,146557644.76356602,594039.9367802679,101.08211999172691,110235291.30527517,94766318.24940936,0.0,0.0,107599441.486458,-2076437.2640672922,0.005075187969924677,28263594.22558174
99,99.0,107.38,-15140.62355559098,1.0,40.0,59.0,2.0,100.89919415763642,100.89919415763629,0.003997058862631625,0.5152535107100727,0.7570188572873249,40.472304833524795,58.77067630918791,49999999.99999994,6180586.672958783,0.0,42495684.67355702,134882633.14107168,11248667.744784981,0.0,156132221.80912474,-2477054.1975683826,101.71195309200883,45468810.4332386,59277813.49959509,0.0,0.0,158592194.72261912,2475073.9624866107,100.89919415763642,107798522.58496217,80643003.20845257,0.0,0.0,118656234.20009218,180355.16504769027,0.004114456704694236,38384507.51399352
