,Gen,Price,Mismatch,Dividends,RDividend,Volume,Rep,Pos+,Pos-,NegW_per,Num_NT,Num_VI,Num_TF,Mean_NT,Mean_VI,Mean_TF,WShare_NT,WShare_VI,WShare_TF,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,NT_returns,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,VI_returns,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks,TF_returns,MeanReturn,Spoils,TimeA,TimeB,TimeC,TimeD,TimeE,TimeF,TimeG,TotalTime,PerSpoils,NT_MonReturns,VI_MonReturns,TF_MonReturns,AvgMonReturn
0,0.0,118.46,3370.91607414966,0.0037689893078765627,0.40007797299253905,1907421.8352054418,0.0,49999999.99999999,32056.997058330406,0.0,64.0,7.0,29.0,95.21080520376933,95.2108052037694,5.586206896551724,66.39326948529747,3.5262186172625416,30.080511897439994,68470950.43866368,59335.49799265343,-124467762.38424708,235246732.74073568,-237549.6957650534,95.24999703065359,42887162.747439176,0.9989905665731604,93298379.29071935,0.0,0.0,114232771.23584451,-109668.33127455413,95.2108052037694,20872294.482159894,0.9990408781578413,3451759.462026352,0.0,-125257119.97701222,235215936.72619095,-598745.888716303,-0.012499282334842654,106165522.66923252,0.9974609487660835,0.9985504992200357,0.0,0.0009976249999983366,1.858400000109839e-05,2.0799999944642877e-07,0.0002940000000002385,0.001516583000000793,0.00027970899999907317,0.0007147090000003686,0.0038214179999993547,0.0,-0.007045178456985601,-0.0064988307885699426,0.03202836161679001,0.004324392501198423
1,1.0,118.54,483.86250349503825,0.0037557162942699314,-0.5653108448822276,1863705.8983624587,0.0,49999999.999999985,91407.20255126641,0.0,64.0,7.0,29.0,95.4545201632697,95.45452016326962,5.586206896551724,66.40929883932093,3.5274063637374646,30.06329479694168,67902886.37799251,169303.27797542376,-124467762.38424708,235096428.15442875,-150304.58630701713,95.4654005923204,43497280.40571083,0.9993601716347881,93028394.17567512,0.0,0.0,114170673.77287923,-62097.46296529472,95.45452016326962,21160737.223656613,0.9994563953732937,4541401.756534177,0.0,-125257119.97701222,234874402.1082711,-341534.6179199013,-0.009427957064746008,105151089.09189823,0.9985479961480704,0.9991313764053353,0.0,0.0009731250000015734,1.866600000077767e-05,0.00017629200000079948,0.00029220800000118174,0.0014097500000005425,0.00027941599999969924,0.0006488750000013255,0.0037983320000058995,0.0,-0.0076795920868996115,-0.00703890262079121,-0.018562785455094932,-0.010790869901048668
2,2.0,118.4,9177.888071008987,0.003723925952868774,-1.3499693777816086,2134371.2337883273,0.0,49999999.99999999,53878.794465130995,0.0,64.0,7.0,29.0,95.11836395760103,95.11836395760096,5.586206896551724,66.39517692176399,3.528388754566518,30.076434323669528,68385640.31083082,99675.76976049235,-124467762.38424708,235018980.88363594,-77447.27079275856,95.2110307656196,43652696.7473854,0.9996654057825031,93377653.8102274,0.0,0.0,114189131.3993317,18457.626452490687,95.11836395760096,20790845.202723797,1.0001616669661528,3558808.890731428,0.0,-125257119.97701222,234949610.82544473,75208.71717353833,-0.008900738827000005,106012970.15543832,1.0003202082919553,0.9998900367930997,0.0,0.0009726670000009818,1.8708000000700054e-05,0.00011241699999864352,0.00029112500000039176,0.001315500000000469,0.0002762920000005664,0.0006487499999998647,0.0036354590000016174,0.0,-0.008375891095077526,-0.007285061378602298,-0.019013098266339123,-0.011384323094590122
3,3.0,117.59,3489.822525110387,0.0037488804488896074,1.0575024881938708,2206423.237049126,0.0,49999999.999999985,110448.39538982556,0.0,64.0,7.0,29.0,94.31323251880052,94.31323251880052,5.586206896551724,66.40807286612205,3.528086701464595,30.063840432413382,68644878.69819786,202931.6689670248,-124467762.38424708,235042276.89934716,23296.015711229295,94.38322608173509,42407355.64013578,1.0001130069085362,93504157.07523349,0.0,0.0,114168499.01295117,-20632.386380523443,94.31323251880052,20526471.9829351,0.999819313921319,2741774.3505659653,0.0,-125257119.97701222,234828899.02318203,-120711.80226263095,-0.014107928759980624,106108238.5380962,0.9994862236717206,0.9999106812607544,0.0,0.0009746659999994023,1.8708999999006437e-05,0.0001125000000001819,0.00029016700000106255,0.0014882499999995247,0.0002776250000007252,0.0006423749999999728,0.003804291999999876,0.0,-0.006328766950772002,-0.005567113468248008,-0.015076429250822532,-0.008812273274009977
4,4.0,117.81,-3520.866749810608,0.003721446882936665,-1.1679333439957607,2292429.2428577524,0.0,49999999.999999985,147271.99433140148,0.0,64.0,7.0,29.0,94.94523734794832,94.94523734794846,5.586206896551724,66.43551385937914,3.531108723966399,30.033377416654517,67779364.24926813,271095.5258153502,-124467762.38424708,234654450.1217367,-387826.77761042956,94.86784564625745,44069169.80850438,0.9983398737151499,92807008.85440622,0.0,0.0,114030629.05816862,-137869.95478259027,94.94523734794846,21266377.75090703,0.9987923993397957,4683154.094583032,0.0,-125257119.97701222,234107132.86567438,-721766.1575075861,-0.009465458367930488,104368860.04374348,0.9969264242315746,0.9979616501586382,0.0,0.0009674589999999483,1.8665999999001315e-05,0.00011016700000077151,0.00029187500000027455,0.0013053750000011632,0.0002941249999999229,0.000683750000000316,0.003671417000001398,0.0,-0.007142061793961041,-0.005966218534856904,-0.016059590877977703,-0.009645836200188584
5,5.0,117.27,1460.9287132765603,0.003743320322927623,0.9267830838604287,2396826.861563798,0.0,50000000.0,240456.2635494991,0.0,64.0,7.0,29.0,94.25044687217475,94.25044687217475,5.586206896551724,66.4187143432621,3.531335017599586,30.049950639138363,68403118.57237813,440598.5316632774,-124467762.38424708,234668039.35968864,13589.237951919436,94.18010430641878,44669711.91147079,1.0000616000596068,93143156.95829879,0.0,0.0,114073386.60531327,42757.54714463651,94.25044687217475,20837113.095321815,1.0003749654588228,2869065.910987168,0.0,-125252896.85826823,234309134.11533874,202001.24966436008,-0.01184739648958875,105712268.95417064,1.0008628574742795,1.000315900287807,0.0,0.0010679999999982925,1.883300000038446e-05,0.0001344999999997043,0.00028775000000003104,0.0014945829999994942,0.0002836669999997099,0.0006547920000006258,0.003942124999998242,0.0,-0.00756559619442454,-0.0060991928176709065,-0.016302243488238166,-0.009996575673257737
6,6.0,117.64,1245.4297546778398,0.0037326905417418917,-0.45705131925003,2388524.7013921808,0.0,50000000.0,249926.43750534818,0.0,64.0,7.0,29.0,94.80441997957867,94.80441997957881,5.586206896551724,66.42688808202298,3.5343071026382997,30.038804815338757,67887811.52881813,459396.0329395181,-124467762.38424708,234308137.34196597,-359902.01772267,94.68676746754878,45363125.89107121,0.9984510380774662,92800127.10011522,0.0,0.0,113980270.05362059,-93116.55169264972,94.80441997957881,21250243.01911733,0.9991837136209972,4061043.5402430613,0.0,-125252896.85826823,233834231.7234261,-474902.3919127347,-0.006053908122263149,104857313.50034606,0.9979731853809249,0.9983637480835164,0.0,0.000963833000000136,1.874999999884608e-05,0.00010962500000033515,0.0002884590000000742,0.0014932499999993354,0.00028299999999958914,0.0006540000000008206,0.0038109169999991366,0.0,-0.007264221693816131,-0.005112816378983753,-0.013961262227684346,-0.009055765076599647
7,7.0,117.55,3982.6594449538898,0.003741556391739274,0.37078151225511474,2564131.966828703,0.0,49999999.999999985,349821.23019445676,0.0,64.0,7.0,29.0,94.53520704750584,94.53520704750598,5.586206896551724,66.40773816379999,3.5337122384530586,30.058549597746925,68490074.80509993,642523.2126462249,-124467762.38424708,234424108.40300506,115971.06103910832,94.38159622530398,44690689.04421936,1.0005071642084287,93105069.52705464,0.0,0.0,114050370.11923255,70100.0656119734,94.53520704750598,20933403.95293699,1.000615019297454,2268201.665114511,0.0,-125252302.76985265,234171253.8988572,337022.1754313245,-0.005570424202186123,106574010.87191862,1.0014412800570367,1.0007856076607566,0.0,0.0009683329999994328,1.8667000000860412e-05,0.00010866600000092319,0.00028808300000093823,0.0013089580000009704,0.00028020800000128077,0.0006592919999999225,0.0036322070000043283,0.0,-0.005713379653322304,-0.0034475973119948433,-0.010140547175303216,-0.006838653470803846
8,8.0,117.78,-4384.417290982987,0.0037264619123868496,-0.6466900518309509,2220318.3069617543,0.0,50000000.00000003,277591.17146487604,0.0,64.0,7.0,29.0,94.75974614491618,94.75974614491626,5.586206896551724,66.39441011123812,3.535821131908811,30.06976875685306,68583388.29632463,510854.5027364547,-124467762.38424708,234212834.95565668,-211273.44734849175,94.60667504241067,44681549.812968135,0.9990846488179931,93086175.65653522,0.0,0.0,114038473.47999164,-11896.639240950346,94.75974614491626,20997614.489124004,0.9998956896042641,2370813.0438597663,0.0,-125252302.76985265,234094515.30688572,-76738.59197161424,-0.0007301664264887863,106683393.03355777,0.9996722985415484,0.9993118400928631,0.0,0.0009647080000014796,1.862500000093803e-05,0.00012245899999996368,0.00029112500000039176,0.0013094169999998684,0.0002799580000001356,0.000653624999999991,0.003639917000002768,0.0,-0.007090667885639723,-0.004064940952291929,-0.011570127742769332,-0.008177910358872964
9,9.0,117.65,-6238.164232886353,0.003760006100320263,1.4226943701574208,2315466.0553575736,0.0,50000000.00000001,229094.93770442778,0.0,64.0,7.0,29.0,94.37745896763796,94.37745896763803,5.586206896551724,66.39601265731513,3.534046094056256,30.069941248628602,69314644.57978532,421140.92845196766,-124467762.38424708,234429249.12749305,216414.17183646606,94.29506340217706,43857144.443668365,1.000961182436704,93524226.1208495,0.0,0.0,114083790.14565921,45316.66566759348,94.37745896763803,20540755.42257156,1.0003973805004989,924874.812827588,0.0,-125190163.4422112,234306508.8472702,211993.54038448478,-0.0018510726774442134,108077209.13251114,1.0009055868769425,1.000905593588839,0.0,0.0009680420000002243,1.858299999923929e-05,0.00011070899999943151,0.00028820800000062263,0.001301083000001313,0.00028029199999934917,0.0006539580000008982,0.003620875000001078,0.0,-0.005388148141939664,-0.002883001082896297,-0.00886021189192987,-0.006219686335303788
10,10.0,118.3,2452.4038741603217,0.0037634984435378945,0.14117627808916636,2100707.1483841836,0.0,49999999.99999999,232352.0408778778,0.0,64.0,7.0,29.0,95.22700883416564,95.22700883416564,5.586206896551724,66.41071289076964,3.5335209136244816,30.055766195605898,68928600.28577273,429488.22556020226,-124467762.38424708,234477338.95151973,48089.824026641436,95.03359153360313,44513067.14985101,1.0002474767756784,93099693.25193538,0.0,0.0,114064981.54342104,-18808.60223814845,95.22700883416564,21083138.108666714,0.9998351334382025,1874378.029751746,0.0,-125190163.4422112,234192247.38754994,-114261.45972030636,0.005079632998290231,107728318.98910776,0.9995123435558273,1.0000054241082983,0.0,0.0009606670000010809,1.8667000000860412e-05,0.000108916000000292,0.0002988329999986661,0.001488957999999485,0.00028100000000108594,0.0006693329999993836,0.003826374000000854,0.0,-0.004412593115796004,-0.002270476732099458,-0.007491547363338014,-0.005155541700724429
11,11.0,118.84,211.34447064033884,0.00377287146818737,0.38908771571021294,1848032.3170451252,0.0,50000000.00000001,307279.09331448405,0.0,64.0,7.0,29.0,95.31545693493051,95.31545693493042,5.586206896551724,66.37812526740022,3.5321138937177787,30.08976083888193,69455924.80268818,570578.8663983326,-124467762.38424708,234697874.89744505,220535.94592540292,95.32235383355675,44904419.02330455,1.0009422835495074,93754960.51392135,0.0,0.0,114182831.36060213,117849.81718105078,95.31545693493042,20528480.321684033,1.0010331813987643,392335.06882896076,0.0,-125052428.33274908,234792860.4610707,600613.0735207734,0.008588796399118179,109843343.5456116,1.0025646106785908,1.0014191212663897,0.0,0.0010980419999988555,2.1290999999479254e-05,0.00011666699999857144,0.0003065830000004155,0.0015848329999990085,0.0003046250000000583,0.0006850830000004748,0.004117123999996863,0.0,-0.00350865667089173,-0.0012940639643216345,-0.004997184884779626,-0.0037853083634593132
12,12.0,119.13,3884.9461985483103,0.003763556858933818,-0.3981841593508461,2024248.4099705603,0.0,49999999.99999998,293480.76076518616,0.0,64.0,7.0,29.0,95.55284088519123,95.55284088519115,5.586206896551724,66.33885903818978,3.532359825439013,30.12878113637121,69881827.08513902,546286.9223430722,-124467762.38424708,234749369.60764596,51494.71020085504,95.43815270517412,43812305.52547923,1.000202819000044,93783339.99652924,0.0,0.0,114283440.83560537,100609.4750032574,95.55284088519115,20554566.33022779,1.0008811261185626,101896.03785206775,0.0,-124463213.17107883,235288106.9471897,495246.48611900315,0.010769485084856372,110994554.04102099,1.002109288103124,1.0008031765382335,0.0,0.001120583000000508,1.9584000000349988e-05,0.0001109170000006543,0.00031487499999904855,0.0013789160000001743,0.0002938750000005541,0.000653083000001331,0.0038918330000026202,0.0,-0.004544843136174426,-0.0017163130761188583,-0.005856110551357152,-0.004727113582373527
13,13.0,119.03,-5257.085199575471,0.0037806710609909117,0.7156008435061763,2084342.6975970224,0.0,49999999.99999999,356066.9540064256,0.0,64.0,7.0,29.0,95.31693638024906,95.3169363802492,5.586206896551724,66.32685601350164,3.531478732414695,30.14166525408365,70103422.21228626,662228.8989903881,-124467762.38424708,234877338.97718,127969.3695340436,95.27017986510315,45045498.96846347,1.000559573460572,94020120.24305762,0.0,0.0,114337906.32675706,54465.49115167558,95.3169363802492,20304907.90253362,1.000476582528085,201897.15976448264,0.0,-123574724.65249828,235559663.24995175,271556.302762122,0.00797687314080559,111693426.00161275,1.0011541414575675,1.0007261888144265,0.0,0.0009704579999993967,1.8791000000462077e-05,0.00010420799999977248,0.00028858299999967585,0.00132370899999934,0.0002922500000011041,0.0006653750000005232,0.0036633740000002746,0.0,-0.003233411216027049,-0.00048247125176204,-0.0028390330751922876,-0.0029264757576864175
14,14.0,119.29,4131.535956222324,0.003768174318465026,-0.530988945584559,2157573.5746026193,0.0,49999999.99999999,166637.31722862937,0.0,64.0,7.0,29.0,95.75037564257948,95.75037564257957,5.586206896551724,66.32084881260484,3.5329557462132852,30.146195441181906,70032874.78444198,310596.33706567495,-124467762.38424708,234731439.13771316,-145899.83946687402,95.63364302058243,43717123.889065474,0.9993871819484654,93697591.2350017,0.0,0.0,114325028.14559126,-12878.181165784597,95.75037564257957,20676160.50434454,0.9998873673519173,1272736.6538427912,0.0,-123526991.21111903,235470047.81387556,-89615.43607628654,0.009587641217188485,110917848.57578841,0.9996195638108338,0.9994895856667938,0.0,0.000968000000000302,1.8791000000462077e-05,0.0001084579999997004,0.00028962499999884983,0.0013066659999996233,0.0002838750000009327,0.0006622919999994537,0.003637706999999324,0.0,-0.00324461267673104,3.5728979812521544e-06,-0.0016227021262477104,-0.002546885626861014
15,15.0,118.86,-2356.2174047811495,0.0037459925537349672,-0.9407382779375887,1945748.9064505822,0.0,50000000.00000004,251935.90945295006,0.0,64.0,7.0,29.0,95.43387950423309,95.43387950423302,5.586206896551724,66.34099426592154,3.528869059114363,30.130136674964163,70318440.20139182,467892.22183715075,-124467762.38424708,235174844.47762248,443405.3399093044,95.10091753081338,44752200.2069359,1.0019561873321157,93569440.95020697,0.0,0.0,114373751.73934625,48723.59375499189,95.43387950423302,20734146.59888051,1.0004261848393592,596125.5098146917,0.0,-123270736.01870467,235717576.4407502,247528.6268747418,0.003304698099133229,111454429.79321146,1.001051212675639,1.0015866445072446,0.0,0.000966375000000852,1.8708999999006437e-05,0.00011745800000007023,0.0002919580000000366,0.0014996669999991497,0.0002849579999999463,0.0006939159999994615,0.0038730409999985227,0.0,-0.0020564419307742554,-0.0002952651575880427,-0.002302241981400055,-0.0020044415713327025
16,16.0,118.31,-4671.099403911205,0.003738365157436796,-0.3294967620199831,2030740.5624207288,0.0,49999999.99999999,289719.72003940045,0.0,64.0,7.0,29.0,94.87209767474968,94.87209767474961,5.586206896551724,66.34757324691877,3.5315567711648077,30.120869981916417,69644916.31516027,535574.0637165854,-124467762.38424708,234874991.8013376,-299852.6762848967,94.81176451851739,46089823.56796166,0.9987283722240079,93692010.97537504,0.0,0.0,114303587.5490875,-70164.19025878608,94.87209767474961,20519999.76595326,0.9993865359036338,1917093.887878533,0.0,-123270736.01870467,235321291.3217309,-396285.11901946313,-0.00237803092681809,109621268.90835774,0.9983188110762515,0.9986556709487323,0.0,0.0010328330000000108,1.9083000001529626e-05,0.00010479200000013122,0.0002932920000002781,0.0015075420000005835,0.0002837919999993943,0.00066662500000092,0.0039079590000028475,0.0,-0.004373999867511524,-0.0019898906672449757,-0.006546753260796567,-0.004837210707545528
17,17.0,118.14,4976.316801112545,0.003747311439267196,0.3736246120468513,2163201.716174469,0.0,49999999.999999985,219995.17233599044,0.0,64.0,7.0,29.0,94.67892401617338,94.67892401617344,5.586206896551724,66.3692947056167,3.5336308684663154,30.09707442591703,69045469.27116126,406097.33843396744,-124467762.38424708,234625853.75090685,-249138.05043072952,94.89942405401095,45896853.7439835,0.9989529754820078,93779616.22649954,0.0,0.0,114212010.74132827,-91576.80775916576,94.67892401617344,20407277.807955768,0.9991988282282056,3518140.7073316155,0.0,-123270736.01870467,234809098.81494096,-512192.50678989186,-0.004412867529510748,107866267.85700142,0.9978234282820382,0.9986426164862504,0.0,0.0009697500000012127,1.8667000000860412e-05,0.00010400000000032605,0.0002880839999992446,0.0013115419999998323,0.00028783299999979306,0.0006688750000005683,0.0036487510000018375,0.0,-0.004925785683405293,-0.0022890827599998387,-0.007399169199342914,-0.005458497698388821
18,18.0,118.34,-4517.954093566321,0.003738940892065904,-0.36086465045488364,2056498.459342029,0.0,50000000.0,160884.4991814823,0.0,64.0,7.0,29.0,94.90550015359621,94.90550015359614,5.586206896551724,66.39007103902466,3.532825829306395,30.07710313166897,68822648.0215847,297485.49426775967,-124451159.84920557,234701158.02245957,75304.27155276388,95.1802272989719,43968226.67540319,1.0003397247273567,93711601.07809149,0.0,0.0,114186894.0344553,-25116.706872999668,94.90550015359614,20514207.25956707,0.9997800869916399,4316169.245640538,0.0,-123270736.01870467,234655144.58303767,-153954.23190321593,-0.0023600058911478626,107254406.67643353,0.9993443406250065,1.0000118886961749,0.0,0.0009846660000008,1.8624999999161673e-05,0.00010345899999997243,0.00029154199999936736,0.0013063750000004148,0.0002815839999996683,0.0006550829999998342,0.003641333999999219,0.0,-0.004158217608849379,-0.002074000705528656,-0.006825580399036024,-0.004785857634771056
19,19.0,118.25,-2736.361092797357,0.0037499198970302517,0.45986991135410327,2255064.0608430244,0.0,50000000.000000015,154227.9547890928,0.0,64.0,7.0,29.0,94.69350523895598,94.69350523895591,5.586206896551724,66.3907684785768,3.531322820993882,30.07790870042933,69140145.1422146,284960.24459078466,-124451159.84920557,234883538.42651635,182380.40405677166,94.98657616612343,44332934.236425295,1.000797027262098,93928247.37423895,0.0,0.0,114225808.33765854,38914.30320325494,94.69350523895591,20286329.94149204,1.0003407948305478,3604395.379392649,0.0,-123270736.01870467,234841311.9407787,186167.35774102499,-0.003942685996532767,107888175.58199474,1.0007933684819423,1.0007640299456444,0.0,0.0009634169999994668,1.8750000000622435e-05,0.00010812500000056957,0.00029045900000035374,0.0013157919999997603,0.0002807080000000184,0.000645875000000018,0.003623126000000809,0.0,-0.0025516699031805645,-0.0010200169762171196,-0.00412770060663592,-0.0029015031022951764
20,20.0,118.62,5053.527203462261,0.003789403037921318,1.6651686086413025,1920866.3394840616,0.0,50000000.00000001,197226.20963263334,0.0,64.0,7.0,29.0,94.97156271408647,94.9715627140864,5.586206896551724,66.39620126962116,3.531491098342499,30.07230763203635,68691694.72168681,365546.45291598386,-124451159.84920557,234868470.59347823,-15067.833038087934,95.43934462174474,44216440.20370129,0.9999425790068803,94029249.27318498,0.0,0.0,114214577.31573096,-11231.021927580237,94.9715627140864,20253181.38826287,0.9999016770194843,4405485.019212998,0.0,-123270736.01870467,234763306.98009205,-78004.9606866559,-0.00015527112684158027,107428270.71872427,0.9996678392638798,0.9998600413422924,0.0,0.000968083000000064,1.8708000000700054e-05,0.00011399999999994748,0.0002913749999997606,0.0015036249999997864,0.00028341699999856473,0.0006651670000010768,0.0038443749999999,0.0,-0.001608634352585736,-0.00015927058335996058,-0.001924324951877332,-0.0015987291625344947
21,21.0,119.89,7897.432974807438,0.0037831522899360462,-0.2681235987778399,1925154.798752404,0.0,50000000.0,157736.09980908956,0.0,64.0,7.0,29.0,95.9715242317324,95.97152423173233,5.586206896551724,66.37080540721975,3.5314461802907107,30.097748412489565,68749552.57629806,295484.07822049607,-124451159.84920557,234921102.68712935,52632.093651108444,96.60782943283127,45373111.381810166,1.0002285242830997,94266468.02149107,0.0,0.0,114282430.66144785,67853.34571686387,95.97152423173233,20237181.614955787,1.0005940865633052,4388773.288162951,0.0,-123270736.01870467,235104491.75664198,341184.7765499045,0.010956909080311982,108598759.5445797,1.001453315826312,1.0006093031902457,0.0,0.000967417000000026,1.8708000000700054e-05,0.00010416699999993284,0.0002869170000003862,0.0015038750000009315,0.00028008299999982,0.0006644169999994176,0.0038255840000012142,0.0,-0.0007402122290908197,0.0009788580979288586,0.0009796195556277532,-0.00012112608863105611
22,22.0,120.26,-5872.137210748726,0.003811465721716504,1.1817933550327462,2770571.0006971927,0.0,50000000.000000015,267724.93120303174,0.0,64.0,7.0,29.0,95.8132159689976,95.8132159689976,5.586206896551724,66.31793514188541,3.527633783651863,30.154431074462686,69884735.38853343,503071.8785386969,-124451159.84920557,235442520.26773036,521417.5806009839,96.49447959850862,45056603.07493585,1.0022446135932632,95048980.52276222,0.0,0.0,114503649.63644685,221218.97499902546,95.8132159689976,19521514.657681476,1.001935721647839,1359433.8803651961,0.0,-123161510.94408904,236258268.85144722,1153777.09480537,0.012859347676727967,112076083.31729285,1.0049075106601697,1.0029952313064865,0.0,0.0009622919999987545,1.862500000093803e-05,0.00010429199999961725,0.00029170899999897415,0.0014907500000003182,0.00028254199999899754,0.0006639590000006024,0.003814168999998202,0.0,0.00183141573072243,0.0027543622870309648,0.005569945914483121,0.0029801957429546277
23,23.0,121.17,7338.637024837139,0.003772975391294245,-1.609365575324704,2323599.916032411,0.0,50000000.00000002,287370.1672215617,0.0,64.0,7.0,29.0,96.53029018280093,96.530290182801,5.586206896551724,66.28096552538597,3.52882173986951,30.19021273474455,69740741.3023033,544072.5494099475,-124451159.84920557,235369379.318907,-73140.94882340962,97.33534373758354,45554014.95940927,0.9996736703394745,95206186.06704773,0.0,0.0,114570495.18044373,66845.54399685562,96.530290182801,19516412.759039287,1.0005837852698065,1562373.2082017285,0.0,-123161510.94408904,236597028.14174712,338759.29029977525,0.01888806944303233,112724788.66357976,1.0014338491103099,1.00024783022814,0.0,0.0009876660000003312,1.8624999999161673e-05,0.00010429199999961725,0.0002857909999995911,0.0015006250000002552,0.00028341600000025835,0.0006625000000006764,0.0038429149999998913,0.0,0.0013974341686253666,0.0035210778013901045,0.007529427328611948,0.003324367239315007
24,24.0,120.62,2789.6630932277403,0.0037917595363459533,0.7840604166295465,2260165.6354684085,0.0,49999999.999999985,435888.3893717018,0.0,64.0,7.0,29.0,95.55547287204239,95.55547287204232,5.586206896551724,66.2319006655285,3.526791905571357,30.241307428900168,70502652.08012053,821513.3988439791,-124451159.84920557,235642936.14280447,273556.823897569,96.51937940072622,45295581.197255194,1.0011194995888248,95997344.2400236,0.0,0.0,114722598.82608701,152103.64564330876,95.55547287204232,18641063.315984398,1.001327598745242,274580.1078433069,0.0,-121978259.27808073,237448672.8158707,851644.6741234835,0.011919086201821139,114687782.92666626,1.0035995516709915,1.0018532816336023,0.0,0.0009726670000009818,1.8666999999084055e-05,0.00010416699999993284,0.000289792000000233,0.0014920829999987006,0.0002960830000002801,0.0006529999999997926,0.003826458999999005,0.0,0.004239675684841071,0.006068279844053448,0.014273534530735876,0.007277497041295431
