,Gen,Price,Mismatch,Dividends,RDividend,Volume,Rep,Pos+,Pos-,NegW_per,Num_NT,Num_VI,Num_TF,Mean_NT,Mean_VI,Mean_TF,WShare_NT,WShare_VI,WShare_TF,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,NT_returns,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,VI_returns,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks,TF_returns,MeanReturn,Spoils,TimeA,TimeB,TimeC,TimeD,TimeE,TimeF,TimeG,TotalTime,PerSpoils,NT_MonReturns,VI_MonReturns,TF_MonReturns,AvgMonReturn
25,25.0,120.66,-6545.454939379473,0.003780189695737331,-0.4906489744228386,2395793.1356605357,0.0,50000000.00000001,382206.1538694474,0.0,64.0,7.0,29.0,96.03120559668582,96.03120559668575,5.586206896551724,66.23266838711066,3.5311604901605733,30.236171122728752,69740930.52020028,720578.0394669927,-124451159.84920557,235181418.99049485,-461517.1523096869,96.8503528448271,45372999.052428775,0.9980514669157999,95276130.1473757,0.0,0.0,114638407.556008,-84191.27007903159,96.03120559668575,19372846.71921685,0.9992661317740312,2366083.1160100647,0.0,-121978259.27808073,236940622.31259027,-508050.5032802779,0.011103270086064754,112637935.28958866,0.9978603746103644,0.9980810766872997,0.0,0.0009683329999994328,1.883300000038446e-05,0.00010354199999973446,0.000290458000000271,0.0013060830000011237,0.00028029099999926643,0.0006504169999992371,0.00361795699999945,0.0,0.002210079381305796,0.004953135586740265,0.011230820292884358,0.005018108180043992
26,26.0,120.47,-9370.410211959068,0.0037592501211507505,-0.8856035892482303,1913587.3356350053,0.0,50000000.00000002,435659.3159745614,0.0,64.0,7.0,29.0,95.73818444606763,95.73818444606762,5.586206896551724,66.24018162495776,3.5301105489587625,30.229707826083537,69613923.44863662,820060.5905539908,-124451159.84920557,235299745.83139682,118326.84090196062,96.68833866218252,44687527.93752647,1.000551728312244,95484131.98879172,0.0,0.0,114648976.86659254,10569.310584560037,95.73818444606762,19138725.08637556,1.0000921969417573,2418333.743876869,0.0,-121950141.73893161,236982277.6836795,41655.37108915428,0.005785963385050357,112440038.82549095,1.0001758055522794,1.00041054351592,0.0,0.0009640839999995876,1.874999999884608e-05,0.00010341599999996731,0.0002873750000009778,0.001304333000000213,0.00028166699999943035,0.0006537090000016121,0.003613334000000634,0.0,0.00426525248360754,0.005866864613124578,0.01346270663570448,0.007044627036781845
27,27.0,119.92,-7230.572001217821,0.0037618202256950403,0.10226176560785205,2318122.7834218694,0.0,49999999.999999985,400323.4545180662,0.0,64.0,7.0,29.0,95.20786268569343,95.20786268569329,5.586206896551724,66.2401748529292,3.531709936258579,30.228115210812227,69240920.86567469,750106.0729032266,-124451159.84920557,235139580.14871934,-160165.68267732253,96.32000226346952,44889682.90472258,0.9992871060197589,95564408.01635668,0.0,0.0,114622857.07516728,-26119.791425272822,95.20786268569329,18975459.441847533,0.9997721759745344,3410793.9921807535,0.0,-121929458.75608997,236808514.30829948,-173763.37538004023,-0.0002762288501532687,110958537.87205237,0.9992667629610079,0.9993151614295555,0.0,0.0009638750000000584,1.8708000000700054e-05,0.00010400000000032605,0.0002889580000005054,0.0014807499999989204,0.0002810840000009307,0.0006517079999994735,0.0037890830000009146,0.0,0.003026296003282969,0.005019597528146624,0.011262085125407273,0.005554205955439473
28,28.0,119.71,-8661.446326457313,0.003769108418056797,0.3012862386925943,2305294.8521268778,0.0,50000000.000000015,328819.35364448215,0.0,64.0,7.0,29.0,95.27295390140256,95.27295390140249,5.586206896551724,66.27420494362171,3.532671565572327,30.193123490806006,68678256.7550413,615046.3253872024,-124451159.84920557,235026052.3651546,-113527.78356484137,96.32976194467416,43951896.945499904,0.9995662700906456,95158473.87511706,0.0,0.0,114539867.45820418,-82989.61696308851,95.27295390140249,19352549.65349775,0.9992759767198206,5062195.443141446,0.0,-121929458.75608997,236298790.6203231,-509723.68797632743,-0.0037596887950512936,109116465.745838,0.9978475145549871,0.999047510449347,0.0,0.0009660420000017211,1.862500000093803e-05,0.00010362500000127284,0.000288250000000545,0.0013020000000008025,0.00028149999999982356,0.0006499580000003391,0.003610000000005442,0.0,0.003497664687292179,0.004396708960687334,0.009416153332272303,0.005276959493474076
29,29.0,119.97,-9393.994659877746,0.003788464033406669,0.8089401141098578,2221443.10826826,0.0,50000000.0,354377.4246162109,0.0,64.0,7.0,29.0,95.45753678236086,95.45753678236085,5.586206896551724,66.29728742488766,3.532009378468791,30.1707031966436,68051551.02083127,664291.5567376066,-124451159.84920557,235092770.44481286,66718.0796582629,96.72607062278193,45429818.111054145,1.0002985415361434,95246620.4865141,0.0,0.0,114511023.52861479,-28843.929589375854,95.45753678236085,19310824.403031763,0.9997481756332578,6328972.978528701,0.0,-121929458.75608997,236108119.9450694,-190670.67525369237,-0.0014903314971262845,108090344.27709252,0.9991930892203166,0.9999394347513515,0.0,0.0009675839999996327,1.858299999923929e-05,0.0001035829999995741,0.00030008299999906285,0.0013009170000000125,0.0002799580000001356,0.00066500000000147,0.003635707999999127,0.0,0.0029111754339794516,0.0037449087412868565,0.007689094878803537,0.004355133404489955
30,30.0,120.71,-5950.571674998006,0.003803497466639632,0.6236660839621638,2032732.70255221,0.0,49999999.99999998,319384.6516147478,0.0,64.0,7.0,29.0,95.94774273009998,95.94774273010012,5.586206896551724,66.28032486132432,3.5318469292728203,30.187828209402827,68112985.58016059,602389.3952565033,-124451159.84920557,235138714.70039782,45944.25558498083,97.41252878165938,45645535.20311299,1.0001792091757797,95526356.18305244,0.0,0.0,114557444.88954589,46421.36093105376,95.94774273010012,19154596.005472194,1.0004053877041754,6276163.378794302,0.0,-121929458.75608997,236348776.01171118,240656.06664171815,0.0035409082361662738,108813555.23683509,1.0010192690428865,1.0004386590342285,0.0,0.0009675409999996276,1.8666999999084055e-05,0.00010458300000060206,0.00028700000000014825,0.0014912909999988955,0.0002813340000002995,0.0006652500000008388,0.0038156659999994957,0.0,0.0028412854786010744,0.004317392940947018,0.009208346437954207,0.004791060679177699
31,31.0,121.13,8890.736467574912,0.0038136815292595756,0.4187799753437279,2231625.046916907,0.0,50000000.0,384086.7788915803,0.0,64.0,7.0,29.0,96.32848383558962,96.32848383558964,5.586206896551724,66.252363137815,3.5292259822842773,30.218410879900713,68572053.86398783,726944.2426115174,-124451159.84920557,235467656.7745769,328942.0741790389,97.63436427195938,46080186.285246275,1.0014357167960501,95500293.71521114,0.0,0.0,114680952.18852462,123507.29897876084,96.32848383558964,19251700.8768995,1.0010781254688235,5008162.826511433,0.0,-121929458.75608997,237019177.3717193,670401.3600081987,0.006206989429452839,110463839.59565736,1.002836503184475,1.0018169134557875,0.0,0.0009714589999987311,1.8709000000782794e-05,0.00011395900000010784,0.00029262500000015734,0.001508583000001451,0.00027633300000040606,0.000654042000000743,0.003835710000002379,0.0,0.003347467630468337,0.00436248446449361,0.009482037081946837,0.005197543949778871
32,32.0,121.26,-6500.496482083938,0.003812094037913521,-0.072347813809711,1631165.958597322,0.0,50000000.00000001,438236.69244156335,0.0,64.0,7.0,29.0,96.58640836954048,96.58640836954035,5.586206896551724,66.22137589226887,3.529329085138576,30.24929502259259,68854601.61714251,830321.5832103746,-124451159.84920557,235496444.1130005,28787.338423558977,97.62522832767421,46608565.426547304,1.0001243592160696,95255648.86611639,0.0,0.0,114751994.59211062,71042.4035859853,96.58640836954035,19521400.686298788,1.000619478668691,4229209.55460074,0.0,-121929458.75608997,237401461.17825872,382283.8065394379,0.006810519927514748,111365014.35707177,1.0016128817834347,1.0005906891222889,0.0,0.0009669159999994292,1.8624999999161673e-05,0.00010433299999945689,0.00028724999999951706,0.0013108329999997892,0.00028012500000151874,0.0006447499999993056,0.0036128319999981784,0.0,0.0033098240333517825,0.004099926927990216,0.008981980316012272,0.005010056557948015
33,33.0,121.26,-1332.9753653727093,0.003791168888995008,-0.8776434971612427,1843553.687964394,0.0,49999999.999999985,538830.4176912429,0.0,64.0,7.0,29.0,96.54620310167596,96.54620310167604,5.586206896551724,66.20544913007471,3.5300561116006057,30.264494758324734,68758221.04566294,1020915.2570193767,-124451159.84920557,235442711.13573623,-53732.97726427624,97.63419104425786,48356718.38489279,0.9997096213434797,95322640.9914187,0.0,0.0,114777049.55241515,25054.960304543376,96.54620310167604,19458799.406590242,1.0002183400854479,4018767.1648669504,0.0,-121929458.75608997,237523682.66776252,122221.48950372687,0.006684124907223228,111579104.57462831,1.0005148301702973,0.9999787422151946,0.0,0.000975249999999761,1.8667000000860412e-05,0.00010445900000100039,0.00028783299999979306,0.0011207500000001147,0.0002833330000004963,0.0006687080000009615,0.0034590000000029875,0.0,0.002509078086871064,0.0038407492297709567,0.008337671754482079,0.004292587230481251
34,34.0,120.8,-5266.344960516246,0.003784732277139532,-0.2757841852580308,1685667.4620168153,0.0,50000000.00000001,442120.31747943914,0.0,64.0,7.0,29.0,96.01624668996982,96.01624668996975,5.586206896551724,66.18731562946152,3.532022695709809,30.280661674828714,69104146.7450856,834502.0992424414,-124451159.84920557,235256167.9493944,-186543.18634174578,97.17244755721701,46173628.97475746,0.9992196377655336,95525426.99886215,0.0,0.0,114781440.39800893,4390.845593765378,96.01624668996975,19186588.057032496,1.0000382554318212,3631410.5866945935,0.0,-121929458.75608997,237527330.4955852,3647.827822709906,0.0018729166053545981,111546824.42902066,1.0000153578152584,0.9995076998165939,0.0,0.0009693750000003831,1.866600000077767e-05,0.00010433299999945689,0.0002889170000006658,0.001495166999999853,0.00028287499999990473,0.0006517499999993959,0.003811083000000437,0.0,0.002344463883809711,0.003992233895069974,0.008736917235809605,0.004313619256677899
35,35.0,120.46,1712.4475292494317,0.003797822707219064,0.5427907658024275,2227135.5968577163,0.0,49999999.999999985,504171.1934412927,0.0,64.0,7.0,29.0,95.85323118476306,95.8532311847632,5.586206896551724,66.22710048908945,3.531543538387958,30.24135597252263,68489555.4537395,948944.718155283,-124451159.84920557,235287118.70615336,30950.75675896462,97.0651959841948,48356489.58344542,1.000236539359372,95308985.89157905,0.0,0.0,114712015.05589463,-69425.34211428463,95.8532311847632,19353419.274536166,0.9993951518479508,4801090.254351764,0.0,-121929458.75608997,237107693.77180526,-419636.72377999895,-0.0017159066592418821,110066848.99254467,0.9982333111281827,0.9995967060465276,0.0,0.0009617080000001721,1.8583000001015648e-05,0.00010391700000056403,0.00028695800000022587,0.0013084590000005392,0.00028966600000046583,0.0006502499999996303,0.003619541000002613,0.0,0.0005075687389461958,0.002957525755728385,0.005897385081228723,0.002242112469382882
36,36.0,120.77,4025.4790848894627,0.003799037027963777,0.04448911376804253,2098297.3311249358,0.0,50000000.00000001,470386.4638581775,0.0,64.0,7.0,29.0,96.18476322688427,96.18476322688419,5.586206896551724,66.23266805805511,3.533735032800735,30.233596909144232,67934615.30332969,887633.9568773765,-124451159.84920557,235059269.12004608,-227849.58610736998,97.5497837437492,48259167.462838896,0.9990469325185586,95229716.13168885,0.0,0.0,114662405.16611525,-49609.88977941871,96.18476322688419,19486886.224485606,0.9995675266470104,6193877.841567822,0.0,-121929458.75608997,236797398.00298634,-310295.76881882135,0.0007112262611616705,108960988.16634823,0.9986913270182909,0.9989802485124726,0.0,0.0009636250000006896,1.8583000001015648e-05,0.0001040410000001657,0.0002888750000007434,0.00131312499999936,0.0002821669999999443,0.0006446250000013976,0.003615041000003316,0.0,0.0008366102744927773,0.0031391632119479596,0.006272728532218386,0.0025742632748550665
37,37.0,120.73,1757.3345066270485,0.0038131078910701986,0.581691351551291,1819655.3159571695,0.0,50000000.00000001,565114.186592021,0.0,64.0,7.0,29.0,96.21551746748895,96.21551746748888,5.586206896551724,66.22383679191893,3.532323019576989,30.243840188504095,68144527.20656326,1066034.9335508547,-124451159.84920557,235233011.70885572,173742.5888097356,97.40071260935395,48016352.01972235,1.000751846802568,95113750.72390985,0.0,0.0,114716602.35617447,54197.19005924463,96.21551746748888,19600790.665673357,1.0004726674796396,5378584.8024470685,0.0,-121929458.75608997,237084324.764006,286926.7610195793,-0.00023688140126291283,109743871.86012577,1.0012117010185353,1.0008656619725935,0.0,0.0009685420000007383,1.862500000093803e-05,0.00010416699999993284,0.00029520799999893654,0.001316541999999643,0.00028062500000025636,0.0006524999999992787,0.003636208999999724,0.0,0.0026048247395376034,0.004418025841336215,0.009689685976614237,0.00478635857541573
38,38.0,121.14,8610.805019787418,0.0037930072022967854,-0.8430883676172455,1734929.3556717206,0.0,50000000.000000015,475510.4253573707,0.0,64.0,7.0,29.0,96.57188024180057,96.57188024180071,5.586206896551724,66.20868007047744,3.534283874968636,30.257036054553915,68025728.59138103,900052.0769967483,-124447592.9733021,235044471.14009148,-188540.56876423815,97.87921935210058,48314898.063325815,0.9991996735979867,95135552.32357574,0.0,0.0,114714541.38958322,-2060.9665912538767,96.57188024180071,19649943.804784317,0.9999820342779603,6023309.563261217,0.0,-121929458.75608997,237051915.41866276,-32409.345343209545,0.0027226584072494206,109475504.78004843,0.999863300109017,0.9994468905337837,0.0,0.0009916249999992743,1.8750000000622435e-05,0.00010524999999894646,0.00029854199999945763,0.0015985000000000582,0.0003035420000010447,0.0006924159999996959,0.0040086249999991,0.0,0.0014733586559350087,0.004620909952841812,0.010214017157148092,0.004228478212070279
39,39.0,120.64,-7574.465795270466,0.0038003001516564105,0.2989565451400839,2084292.1130598907,0.0,49999999.99999999,447657.75365385547,0.0,64.0,7.0,29.0,96.06280434768549,96.06280434768563,5.586206896551724,66.20533692869098,3.5315708637785503,30.263092207530402,68721151.86005968,843834.8656375173,-124447592.9733021,235358645.8575755,314174.71748402994,97.22893507167768,48187504.06837561,1.0013767489157082,95230837.02669726,0.0,0.0,114785496.12836005,70954.73877683282,96.06280434768563,19477947.23155779,1.000618533081485,4603308.0564045245,0.0,-121929458.75608997,237428273.0993996,376357.680736847,-0.002172379420901515,110447312.72008573,1.0015876607178724,1.0013848382299402,0.0,0.0009941250000000679,1.8999999999991246e-05,0.00010858299999938481,0.0002956669999996109,0.0015241249999995432,0.00028170800000104634,0.0006582500000007485,0.003881458000000393,0.0,0.002024839211461904,0.0048998365504842045,0.011015787503667607,0.0048334640299331185
40,40.0,120.54,1889.0258488175314,0.003831648547231314,1.303208199092269,1906628.5191928484,0.0,50000000.000000045,465368.93097707804,0.0,64.0,7.0,29.0,96.2475077057564,96.24750770575649,5.586206896551724,66.23364954402797,3.5324720935435923,30.233878362428353,68093082.0358726,876493.2959371402,-124447592.9733021,235241905.7786214,-116740.07895410061,97.35709797991649,48015723.31096378,0.9995403377739535,94791924.35084285,0.0,0.0,114708784.25825503,-76711.87010499835,96.24750770575649,19905108.53493179,0.9993316937009256,6036983.254494023,0.0,-121929458.75608997,236980079.53258017,-448193.5668193832,-0.002143903305933044,108925788.24688128,0.9981122967339506,0.9991116007872407,0.0,0.0009720830000006231,1.9250000001136414e-05,0.00010654200000104197,0.0002992500000011944,0.001359250000000145,0.00029104200000062974,0.0006905420000009599,0.0037379590000057306,0.0,0.0016065780154459475,0.0043270040842326996,0.009442584685467992,0.004069449774567413
41,41.0,121.49,-9360.149686643763,0.0038384993124703877,0.2775587451300254,2290993.31221503,0.0,49999999.999999985,276305.22687968763,0.0,64.0,7.0,29.0,97.0414462959343,97.0414462959343,5.586206896551724,66.2352784304219,3.5331504161271337,30.23157115345094,68037588.96854965,524505.0314627071,-124447592.9733021,235178430.9637986,-63474.81482283957,98.33943732035286,47631008.105317086,0.999748847544415,94895012.60279854,0.0,0.0,114697032.88577463,-11751.372480407357,97.0414462959343,19963292.694083955,0.9998975547290786,6925097.932445163,0.0,-121929458.75608997,236892230.25746515,-87849.27511498024,0.005427082664120822,108899854.99797644,0.9996292966575895,0.999724587290162,0.0,0.0009924580000006955,1.92909999991997e-05,0.00010608400000045037,0.0002959580000005957,0.001535584000000867,0.0002896669999987722,0.0006685000000015151,0.0039075420000020955,0.0,0.0011074014677150412,0.0036278736978829773,0.007604011591487714,0.003167851459720872
42,42.0,121.76,-8417.006609629003,0.0038264205816074728,-0.5057965547063518,2142806.1516648796,0.0,50000000.000000015,324912.6825428062,0.0,64.0,7.0,29.0,97.21495077027181,97.2149507702719,5.586206896551724,66.22495478990083,3.527187038629043,30.247858171470078,68927259.87262614,618146.3785376889,-124447592.9733021,235870512.50747833,692081.5436797608,98.28053546586872,46774952.04688389,1.0029974925852498,94985515.54564963,0.0,0.0,114858305.2968825,161272.41110783815,97.2149507702719,19921551.42070475,1.0014060730870733,4746923.426121973,0.0,-121929458.75608997,237754411.68651164,862181.4290463328,0.0070582260759131255,111323735.77639072,1.00363955134986,1.0030722902621143,0.0,0.0009853329999991445,1.9749999999874035e-05,0.00010825000000025398,0.00029691700000000765,0.0013584590000004226,0.0002839169999990787,0.0006678340000014771,0.0037204600000002586,0.0,0.001816238867381914,0.003097330622750194,0.006332644636284579,0.0032156729632394666
43,43.0,121.55,-8712.515857074446,0.0038129396481913855,-0.5655459778984395,2186478.106631024,0.0,49999999.99999998,339789.29970972356,0.0,64.0,7.0,29.0,96.90904131696252,96.90904131696266,5.586206896551724,66.20391867103487,3.5274611029151095,30.26862022605006,69219818.72219707,645334.2090580765,-124447592.9733021,235877365.38561177,6852.878133390099,98.01452034635794,48009953.2451776,1.0000101956983365,95175577.55622165,0.0,0.0,114907066.96635439,48761.669471904635,96.90904131696266,19701525.28150853,1.0004245376017507,4009107.0928714992,0.0,-121929458.75608997,238000117.95860267,245706.27209110814,0.004409728616344171,111873219.91151842,1.0010334448991918,1.0003359418998234,0.0,0.0009973329999990455,1.8750000000622435e-05,0.00010454200000076241,0.0002907919999994846,0.0013159579999992843,0.0002832920000006567,0.0006481669999995887,0.0036588339999994446,0.0,0.0022216172334810214,0.0029376829119973635,0.005930280739676608,0.003347254247773885
44,44.0,121.02,-8667.04253881023,0.00384042369937018,1.1379821960014207,1914464.312434674,0.0,50000000.0,477468.3593812024,0.0,64.0,7.0,29.0,96.56761927368545,96.56761927368532,5.586206896551724,66.21124224408629,3.5283737123769328,30.260384043536757,68851958.40832037,902862.8258173922,-124447592.9733021,235780942.09542757,-96423.29018422728,97.57695495757639,48221385.97295641,0.9996230650341287,94965504.29420598,0.0,0.0,114877102.83773018,-29964.12862418592,96.56761927368532,19830090.6675839,0.9997392316293919,4317059.17269979,0.0,-121929458.75608997,237811785.76047987,-188332.1981227696,5.1430698318531175e-05,111081158.12830034,0.9992086898815633,0.9995110279015532,0.0,0.0009649580000008484,1.8709000000782794e-05,0.00010412500000001046,0.00028841600000006906,0.0014929999999999666,0.0002829169999998271,0.0006682500000003699,0.0038203750000018744,0.0,0.0008053230772908648,0.0013467617821090183,0.001529223027658011,0.001053154772234608
45,45.0,121.36,-5870.398504689525,0.003857511623464835,0.7000662833185489,2252553.894877992,0.0,50000000.00000003,474142.3461480252,0.0,64.0,7.0,29.0,97.26368835298246,97.26368835298253,5.586206896551724,66.21221587553373,3.53247045801256,30.255313666453763,68157769.88484874,899092.4238831928,-124447592.9733021,235343860.43796957,-437081.6574579994,98.15693174011062,50015484.290239625,0.9981293311902275,94337202.74209987,0.0,0.0,114795594.96178986,-81507.87594033778,97.26368835298253,20518499.487145305,0.9992904776154089,6022802.867165851,0.0,-121929458.75608997,237327676.0570901,-484109.7033898162,0.0028938033875586743,109691217.18845133,0.9979643126138327,0.9981627560528358,0.0,0.0009659170000002604,1.862500000093803e-05,0.00010416699999993284,0.0002866249999993187,0.0013132499999990443,0.00028370799999954954,0.0006441250000008836,0.0036164169999999274,0.0,0.0008846990049078407,0.001371158315375931,0.001633541855339038,0.0011359155832656542
46,46.0,121.78,-3201.920342791447,0.003873827071051902,0.6651482719468924,1953040.304099597,0.0,50000000.000000015,687733.6110291486,0.0,64.0,7.0,29.0,97.69646209198801,97.69646209198808,5.586206896551724,66.19632033730498,3.5315814427414196,30.272098219953648,67999667.66116147,1308628.1117364017,-124447592.9733021,235469819.1882275,125958.75025792606,98.45541589623906,51286190.77643606,1.000578960442307,94243934.72610055,0.0,0.0,114855702.22924517,60107.26745529473,97.69646209198808,20687175.19581106,1.000523602560493,5504218.751265424,0.0,-121929458.75608997,237643478.81170705,315802.75461706007,0.004503491731521341,110593154.48539548,1.001330665331439,1.0007930798084284,0.0,0.0009590829999996942,1.8750000000622435e-05,0.00010395900000048641,0.0002874590000008226,0.001546749999999264,0.0002865829999993963,0.0006674170000007251,0.003870001000001011,0.0,0.0008993726588324424,0.0018031156343694121,0.002790084561466122,0.0015109411188837974
47,47.0,122.33,-4461.988494754027,0.0039044583205763753,1.2489659288143107,1977249.885912727,0.0,50000000.00000002,845455.5557668188,0.0,64.0,7.0,29.0,98.10967186613563,98.1096718661357,5.586206896551724,66.13801346515154,3.534646942259103,30.327339592589283,67733492.20973217,1616009.0333899208,-124447592.9733021,235212702.72122705,-257116.4670004123,98.95515035628716,50006971.26417964,0.9988252413254449,94373439.61219122,0.0,0.0,114931109.9219116,75407.6926664412,98.1096718661357,20655504.71951877,1.000656542872516,5395830.795350043,0.0,-121929458.75608997,238026831.99275088,383353.1810437225,0.007878782660342733,111204782.17386496,1.001613146673192,0.9997619249845866,0.0,0.0009761660000009442,1.8874999998530484e-05,0.00010583400000108156,0.0002913749999997606,0.0015096660000004647,0.0002877919999999534,0.000653707999999753,0.003843416000000488,0.0,0.0005715363117992922,0.0026892790374450914,0.005144740035611717,0.0020460073825001013
48,48.0,123.47,-3920.563823818942,0.0038857429315589847,-0.7671870844653524,2003601.3340232817,0.0,50000000.00000003,834493.6926665256,0.0,64.0,7.0,29.0,98.8854478067172,98.88544780671728,5.586206896551724,66.0831470448035,3.536377390760117,30.380475564436335,67744331.5290624,1609920.8786489987,-124447592.9733021,235102534.93180454,-110167.78942252416,100.00929456679674,51349323.46579085,0.9994699542285009,94776627.74278952,0.0,0.0,115028944.33170998,97834.40979838371,98.88544780671728,20449210.73646714,1.00085124393095,5301773.609086178,0.0,-121929458.75608997,238530071.72530487,503239.7325540709,0.016366514071006064,112338908.51703379,1.0021142162712764,1.0003334805000774,0.0,0.0009707080000005419,1.887500000030684e-05,0.00010437500000115563,0.00029020900000098493,0.001495915999999653,0.00028537500000069826,0.0006448750000007664,0.003810333000004107,0.0,0.0005016277533460567,0.004269927007591656,0.009442645464354804,0.0033583038373357853
49,49.0,123.46,7155.190307489953,0.0039084905723615095,0.9230459427723975,2368451.8653679923,0.0,49999999.99999999,861924.3226036303,0.0,64.0,7.0,29.0,98.4114564174103,98.41145641741022,5.586206896551724,66.03083922730828,3.533462604889445,30.435698167802283,68849301.36919975,1662705.8885725653,-124447592.9733021,235512661.6562826,410126.72447814,99.60850675192498,49208419.30981005,1.0017426966594136,95507318.72060941,0.0,0.0,115225838.47925666,196894.14754669368,98.41145641741022,19721277.68282631,1.0017116922066058,2584144.4526852816,0.0,-121929458.75608997,239570140.8822099,1040069.1569049379,0.014256807460739509,115051183.87688574,1.004360335710691,1.0024996416725875,0.0,0.0009719590000010214,1.874999999884608e-05,0.00010400000000032605,0.00028683300000054146,0.0011214999999999975,0.0002842499999999859,0.0006544580000014122,0.0034417500000021306,0.0,0.0020164497458976527,0.006242324351098283,0.014662900321745775,0.005979731635257652
50,50.0,123.8,-3921.180087044704,0.003904265072819838,-0.1778887816120491,1725078.4024667498,0.0,50000000.00000002,891829.3793861249,0.0,64.0,7.0,29.0,98.98756978900116,98.98756978900124,5.586206896551724,66.02625793898783,3.5340856977753443,30.43965636323687,68448396.98708265,1725132.4557500356,-124447592.9733021,235460436.90172905,-52224.75455362862,100.0651482656807,49793494.34420549,0.9997935990640326,95067814.61956932,0.0,0.0,115228596.40343572,2757.924179047346,98.98756978900124,20219502.787768185,1.000023934945629,3450995.525561178,0.0,-121929458.75608997,239564787.085661,-5353.796548888601,0.014296880880812516,114504923.4494452,0.9999776524755897,0.999863098065096,0.0,0.0009688749999998691,1.8667000000860412e-05,0.00010445800000091765,0.00028700000000014825,0.0013054169999993093,0.0002832500000007343,0.0006512079999989595,0.0036188750000007985,0.0,0.0016848380923086825,0.0058586459792024925,0.013607084851588791,0.005434456204582481
51,51.0,123.82,-7757.928243580958,0.003922904392591691,0.7515953313691809,1765999.5114373793,0.0,50000000.00000001,925416.9749014152,0.0,64.0,7.0,29.0,98.88055355779119,98.88055355779112,5.586206896551724,66.00368808942987,3.533811266637954,30.462500643932195,68431902.47336106,1790392.6536295814,-124447592.9733021,235518188.40494284,57751.50321383402,100.05366476726375,50714032.25143921,1.0001949567562594,95263982.78474782,0.0,0.0,115287317.40733753,58721.00390179455,98.88055355779112,20031015.871797327,1.0005096044361783,3309829.3388712327,0.0,-121929458.75608997,239885377.7310964,320590.6454353949,0.01153516252567447,114668352.1603144,1.0013382246312823,1.0005485297776104,0.0,0.000977291999999963,1.8666999999084055e-05,0.00010437499999937927,0.000288791999999205,0.001300000000000523,0.0002822500000014827,0.0006423749999999728,0.00361375099999961,0.0,0.0004654595047859367,0.0052874100471027585,0.012092711933966216,0.0041748992472103955
